name	SRX2026434	SRX2026414	SRX2026415	SRX2026416	SRX2026417	SRX2026436	SRX2026437	SRX2026412	SRX2026413	SRX2026418	SRX2026419	SRX2026432	SRX2026433	SRX2026430	SRX2026431	SRX2026421	SRX2026420	SRX2026423	SRX2026422	SRX2026425	SRX2026424	SRX2026427	SRX2026426	SRX2026429	SRX2026428	SRX2026435
hsa-miR-4644	0.24483664009699452	3.206433387949582	0.0	0.0	1.4728729934253404	0.0	0.0	0.0	0.8240480288153115	0.0	0.0	3.991154537237605	0.0	0.0	0.733806899692755	0.8411817341592337	0.0	0.0	1.0296483819418893	0.0	0.0	0.3972162292223639	0.2966279043208897	0.5248997343088769	0.0	0.0
hsa-miR-2682-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.106237411470328
hsa-miR-15b-3p	128.17198109077663	90.07162880694734	42.109134514346465	70.26220036369494	61.61518689162674	130.39666184545675	117.85416169462742	31.978538690321596	34.404005203039254	114.00317942200388	54.76757769009094	73.96939742347028	155.68553984330447	108.44060145793445	86.83381646364268	77.59901497618931	64.40539891311538	31.494001319042876	40.156286895733686	67.8267168157788	43.54687870057409	65.14346159246767	109.1590687900874	156.42012082404534	149.53386863789095	50.70014340467861
hsa-miR-5583-3p	0.8569282403394808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0643078765966947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6840-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4588421720798357	0.0	0.0	0.0	1.9760942004105333	0.0	0.0	1.2950744594966273	0.0	0.0	0.0	0.0	0.0
hsa-miR-519b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.10686811905570133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13240540974078793	0.0	0.0	0.0	0.0
hsa-miR-6794-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4940235501026333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-942-3p	1.3466015205334698	2.3319515548724232	0.0	1.6684955231484289	0.0	3.9998976026213726	1.9236261430026238	0.0	0.0	0.703723329765456	8.647512266856465	3.725077568088431	1.2316893974944974	3.0797779188352084	0.97840919959034	0.0	0.0	0.0	0.6864322546279262	1.4930409361963886	0.0	0.0	3.4112208996902313	2.4932737379671654	2.4371061244825065	3.4602471759869675
hsa-miR-126-3p	4395.307363021246	16149.05601143589	9930.41562102088	12608.820668432676	4489.316883960438	7331.5456457648015	5265.2212368839155	5286.882827454052	11270.092866092607	5868.5834213573935	4229.834541863208	12251.5140444737	8400.36802879197	4007.601540277984	6091.3310743495595	6151.772317340015	5279.502024418349	8391.731033818382	17554.818479854584	11431.574573768805	5964.465423211716	17646.728199432735	14304.880685874905	6467.945751087559	6271.196295320164	3953.1067302710244
hsa-miR-4639-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3122493357721925	0.0	0.0
hsa-miR-887-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.8976922000678912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6398746869413093	0.0	0.0	0.0	0.26244986715443847	0.0	0.0
hsa-miR-4637	0.0	0.0	0.0	0.0	1.4728729934253404	0.7999795205242746	0.0	0.0	3.9142281368727296	0.0	0.0	0.0	0.4926757589977989	0.0	1.95681839918068	0.0	2.611029685666839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3481580177832152	0.0
hsa-miR-4635	0.48967328019398904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.211153075667117	1.0296483819418893	0.0	2.5901489189932545	0.5958243438335458	0.0	0.5248997343088769	0.0	0.0
hsa-miR-23b-5p	23.259480809214477	54.800861539501945	37.85958882941242	23.54432571553894	16.201602927678746	27.99928321834961	26.161315544835684	31.271830652966422	48.824845707307205	22.753720995749745	26.182745474648737	45.23308475535952	31.038572816861333	12.481205250016371	13.942331094162345	32.5957921986703	25.23995362811278	31.370495431517217	31.91909984019857	26.448153726907453	18.454811047826936	37.338325546902205	40.63802289196189	24.539062578939998	16.363426835811115	7.221385410755411
hsa-miR-4728-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5639648075075785	0.0	0.0	2.5934971948085965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-380-5p	0.0	2.623445499231476	2.3179340099640253	0.9269419573046827	0.0	1.333299200873791	1.0259339429347327	0.0	0.0	0.0	0.0	1.8625387840442156	3.2023924334856932	0.0	0.97840919959034	0.0	0.8703432285556131	0.0	3.432161273139631	3.199373434706547	0.0	2.780513604556547	0.0	0.7873496014633155	0.5222370266748229	4.212474822940656
hsa-miR-3682-3p	4.407059521745901	0.0	0.0	2.039272306070302	6.8734073026515885	0.0	0.7694504572010495	0.0	2.266132079242107	0.938297773020608	7.6866775705390795	0.0	0.4926757589977989	2.269310045457522	0.48920459979517	1.2617726012388504	3.046201299944646	3.9521884008210666	0.0	1.7063324985101582	2.7520332264303327	1.1916486876670915	2.2247092824066725	3.280623339430481	0.0	0.0
hsa-miR-4485-5p	0.0	0.0	0.0	0.37077678292187305	0.0	0.0	0.2564834857336832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.370517662576975	0.0	0.0	0.0	0.0	0.0	0.0	0.3481580177832152	0.45133658817221317
hsa-miR-371b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3902568022782735	0.0	0.0	0.0	0.0
hsa-miR-150-5p	793.6379688744076	757.5927613891785	629.705406040227	585.0857634507157	329.92355052727623	1468.4957398423933	230.57865367458118	1676.1347875971326	341.56790794394664	452.7286754824434	399.46702499395275	340.31244354179313	1047.4286636293205	1218.781587985365	165.10655243086987	696.7087713173853	364.6738127648019	413.6212173234298	418.380459195721	189.61619889694134	135.4971653248346	1213.6941883889328	715.3181912698254	378.3214835031231	615.5433754407245	544.4623708650798
hsa-miR-338-5p	92.42583163661543	206.37771260620946	134.05385024291948	114.57002592285878	93.036477418034	203.19479821316574	259.3048040767537	163.95626466640022	66.33586631963257	172.41221579253673	176.7935841223988	391.9313755567328	281.3178583877432	112.49294082482288	108.84802345442532	269.17815493095475	90.51569576978376	55.207131723969276	62.465335171141284	173.40604016109484	102.31088230023354	132.86882867488072	277.34709054003184	394.46215033312103	303.94194952474686	247.18200478898208
hsa-miR-519b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4831395216044483	0.0	0.0	0.0
hsa-miR-5706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.469148886510304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5575739996425413
hsa-miR-6831-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4780272769933969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5888649168894555	0.0	0.0	0.0	0.0
hsa-miR-3940-5p	0.24483664009699452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6785-5p	0.0	0.0	0.0	1.1123303487656193	0.0	0.0	0.38472522860052477	0.0	0.0	0.0	0.7206260222380387	0.0	0.0	0.0	0.0	2.9441360695573175	1.3055148428334196	0.6175294376282917	0.0	0.0	0.0	0.0	0.0	0.3936748007316577	0.0	0.0
hsa-miR-5701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.593497194808597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3936748007316578	0.0	0.0
hsa-miR-887-3p	0.0	0.0	0.0	0.0	0.0	0.0	1.9236261430026238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3124-5p	3.1828763212609283	5.538384942822005	3.8632233499400424	2.9662142633749844	1.4728729934253404	4.266557442796131	5.001427971806822	3.3568631774370736	1.442084050426795	3.51861664882728	6.725842874221694	1.0643078765966947	3.2023924334856932	14.102140996771745	6.35965979733721	2.9441360695573175	0.8703432285556131	0.0	4.805025782395483	5.118997495530475	6.475372297483136	2.383297375334183	5.487616229936459	10.49799468617754	6.615002337881089	13.991434233338609
hsa-miR-6883-3p	1.3466015205334698	1.1659757774362116	0.0	0.7415535658437461	0.0	0.0	0.0	0.0	0.0	0.0	3.122712763031501	1.0643078765966947	1.4780272769933969	0.0	1.2230114994879249	0.0	1.3055148428334196	1.852588312884875	0.0	0.0	0.3237686148741568	0.0	0.4449418564813345	1.0497994686177539	0.0	0.0
hsa-miR-10393-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4862807240266119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9148690978076837	0.0
hsa-miR-23b-3p	46.212915818307714	437.24091653857937	170.94763323484688	268.5350850311666	50.814118273174245	227.32751374898135	103.23460300780748	137.10135924690363	132.67173263926514	215.80848779473985	61.37331622727296	329.0041723529532	346.2278896357032	52.84250534422516	117.4091039508408	267.0752005955567	117.49633585500777	55.82466116159757	312.15506779204946	299.56799926968966	51.15544115011677	461.06873806985885	350.1692410508103	183.71490700810693	259.7258812662786	75.67410128354108
hsa-miR-4795-5p	0.7345099202909835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6512-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7830293214309103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4485-3p	0.48967328019398904	0.0	8.11276903487409	2.039272306070302	8.346280296076928	0.7999795205242746	1.1541756858015744	0.3533540186775867	1.442084050426795	3.9877655353375845	8.407303592777119	35.3882368968401	3.695068192483492	3.7281522175373576	0.0	4.416204104335977	0.0	5.804776713705942	2.0592967638837787	0.42658312462753956	9.713058446224704	0.0	1.3348255694440034	1.0497994686177539	2.4371061244825065	9.177177292835001
hsa-miR-605-5p	0.0	4.6639031097448465	0.0	2.780825871914048	3.1912248190882377	0.0	0.8976922000678912	1.9434471027267268	0.8240480288153115	0.938297773020608	0.0	2.6607696914917365	4.43408183098019	0.0	0.0	0.0	1.3055148428334196	0.0	0.0	2.3462071854514677	0.0	1.1916486876670915	0.0	0.9185745350405347	1.0444740533496457	0.0
hsa-miR-21-5p	15293.231050378568	47007.47944311831	26442.218540999616	21724.738653349847	25112.239059069816	42655.44135403467	37851.06337411976	9444.622888223876	16724.05474480675	41258.59510081892	20893.350471421534	76217.7478127808	51993.550874314715	23888.37847423263	51517.64719982955	27476.360164577207	39883.04327694669	15754.534518660503	29432.498997808907	26071.907410985965	18855.96036165602	23968.82170373588	19408.06715181149	42960.94365424434	35434.478575922294	28948.57831983636
hsa-miR-133b	0.0	0.0	0.25754822332933613	0.0	0.49095766447511346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14831395216044485	0.0	0.0	0.0
hsa-miR-150-3p	74.79759354963183	83.36726808668914	30.519464464526337	40.78544612140604	39.27661315800908	65.065001002641	30.5215348023083	94.69887700559323	33.785969181427774	40.11222979663099	38.4333878526954	120.2667900554265	67.74291686219735	198.7267225522087	30.575287487198125	79.70196931158739	18.277207799667874	35.5696956073896	31.91909984019857	33.060192158634315	22.987571656065132	45.084042016738294	68.37273194596507	55.37692196958652	36.38251285834599	91.16999081078706
hsa-miR-338-3p	0.8569282403394808	0.5829878887181058	1.9316116749700212	0.37077678292187305	0.49095766447511346	1.8666188812233073	0.0	2.12012411206552	2.88416810085359	0.0	3.362921437110847	0.5321539382983473	1.7243651564922962	0.8104678733776864	0.48920459979517	0.0	0.0	0.0	0.0	2.3462071854514677	0.0	2.383297375334183	5.0426743734551245	1.4434742693494116	0.0	0.0
hsa-miR-141-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8531662492550791	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4700-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59009308404914	0.0	0.0	0.0	0.0	0.0	0.0	0.733806899692755	0.8411817341592337	0.0	0.74103532515395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-329-5p	0.0	4.6639031097448465	6.953802029892077	3.7077678292187306	2.209309490138011	3.1999180820970983	0.0	0.0	1.648096057630623	6.098935524633952	2.161878066714116	0.0	2.9560545539867937	0.0	1.2230114994879249	5.888272139114635	1.3055148428334196	1.9760942004105333	10.639699946732856	2.3462071854514677	3.237686148741568	5.561027209113094	3.1145929953693416	0.6561246678860962	1.0444740533496457	0.0
hsa-miR-8072	0.0	1.1659757774362116	0.0	0.7415535658437461	0.0	1.5999590410485491	1.9236261430026238	0.0	0.0	0.0	0.0	0.0	0.0	2.269310045457522	0.0	1.2617726012388504	0.0	0.0	0.0	0.0	0.3237686148741568	0.0	0.0	0.0	0.0	0.9026731763444263
hsa-miR-6733-5p	1.1017648804364752	0.0	0.0	0.0	0.0	0.7999795205242746	0.0	0.0	0.0	0.938297773020608	1.4412520444760775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066457811568849	0.0	0.7944324584447278	2.076395330246228	0.9185745350405347	1.3926320711328608	0.0
hsa-miR-3940-3p	3.1828763212609283	1.1659757774362116	0.0	2.039272306070302	5.891491973701362	3.1999180820970983	1.4106591715352574	1.2367390653715535	0.0	0.703723329765456	0.0	0.0	2.709716674487894	0.0	1.2230114994879249	0.0	1.7406864571112262	0.8645412126796084	0.0	1.066457811568849	0.9713058446224704	2.383297375334183	0.7415697608022241	0.9185745350405347	0.0	5.566484587457296
hsa-miR-6785-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.2564834857336832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548ah-5p	0.0	0.0	0.0	0.0	0.0	0.5333196803495164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7873496014633155	0.3481580177832152	0.0
hsa-miR-106b-5p	138.63874745492313	44.01558559821699	30.13314212953233	52.65030317490598	95.98222340488468	81.33125125330125	82.58768240624599	39.7523271012285	56.859313988256496	75.2983962849038	45.87985674915513	38.58116052663018	88.188960860606	66.45836561697028	81.20796356599821	60.35478942592501	60.924025998892915	38.286825132954085	41.8723675323035	50.55010026836344	17.483505203204466	68.1225833116354	61.69860409874505	68.8930901280401	88.60621552582828	65.74469634375238
hsa-miR-4743-5p	1.469019840581967	0.5829878887181058	0.0	0.0	0.49095766447511346	2.1332787213980655	0.0	0.0	0.0	0.703723329765456	0.48041734815869247	2.1286157531933894	1.4780272769933969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9930405730559096	0.4449418564813345	0.3936748007316577	0.0	0.0
hsa-miR-4697-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.370517662576975	0.0	0.0	0.0	0.7944324584447278	0.0	0.0	0.0	0.0
hsa-miR-4795-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1758580713890328	0.0	0.0	0.0	0.0	0.0	0.0	0.3936748007316577	0.0	0.0
hsa-miR-6874-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2367390653715535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3348255694440034	0.0	0.0	0.0
hsa-miR-8069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6017821175629507
hsa-miR-4786-5p	0.0	0.0	0.0	0.9269419573046827	0.0	0.0	0.0	0.53003102801638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6864322546279262	0.42658312462753956	0.3237686148741568	0.0	0.0	0.0	0.0	0.0
hsa-miR-6865-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3972162292223639	0.0	0.0	0.0	0.0
hsa-miR-6503-5p	0.0	0.0	0.0	0.0	2.209309490138011	1.5999590410485491	0.38472522860052477	0.3533540186775867	0.0	0.0	0.0	3.4590005989392574	0.0	0.0	0.48920459979517	4.626499537875785	0.0	0.0	0.0	0.0	0.0	1.5888649168894555	1.4831395216044483	0.0	0.6963160355664304	0.0
hsa-miR-605-3p	0.9793465603879781	7.287348608976322	3.4769010149460384	3.5223794377577944	0.0	4.799877123145647	2.564834857336832	0.0	0.41202401440765574	3.753191092082432	1.4412520444760775	3.725077568088431	3.4487303129845923	0.0	2.2014206990782648	0.0	2.1758580713890328	3.0876471881414584	0.6864322546279262	7.251913118668173	0.0	2.780513604556547	3.559534851850676	0.5248997343088769	0.3481580177832152	0.0
hsa-miR-449c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2617726012388504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-770-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.890245792212895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-21-3p	13.83327016548019	13.700215384875486	9.271736039856101	5.932428526749969	33.385121184307714	15.199610889961217	40.3961490030551	9.893912522972428	8.446492295356943	19.000529903667314	13.93210309660208	46.829546570254564	11.085204577450476	24.800316925357205	36.93494728453533	3.7853178037165516	6.527574214167099	2.840635413090142	1.3728645092558525	13.010785301139958	3.8852233784898815	5.16381097989073	4.59773251697379	17.7153660329246	19.496848995860052	62.735785755937634
hsa-miR-362-5p	5.019151121988387	0.0	0.0	3.7077678292187306	0.7364364967126702	2.1332787213980655	3.5907688002715648	5.476987289502594	1.854108064834451	4.926063308358192	0.0	0.0	5.6657712284746875	0.0	1.46761379938551	9.042703642211762	10.444118742667357	0.6175294376282917	3.088945145825668	3.4126649970203164	8.09421537185392	8.14293269905846	8.602209225305801	5.380222276665989	2.9593431511573294	0.0
hsa-miR-3664-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59009308404914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6823634683184674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5248997343088769	0.0	0.0
hsa-miR-30c-5p	335.09974807941984	2867.037272067525	1577.7404161155134	1563.194916798617	405.1218994693811	1604.670031558303	708.2791458535661	953.8791734201453	758.1241865100866	1542.4051558837095	464.5635756694556	2378.7281041936126	1495.2709285583198	444.9468624843499	1278.291619264779	1330.1186171392883	1165.3895830359659	640.5838699664146	1889.4047808633668	2257.7622842786914	805.4823523710899	1651.4264729919778	1641.8354504161243	1728.2323752119776	1672.1449330764854	626.5053328928286
hsa-miR-548ar-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7067080373551734	0.0	0.0	0.0	0.0	0.0	2.4314036201330596	0.0	0.0	0.0	0.0	0.6864322546279262	0.0	0.0	0.0	0.0	1.0497994686177539	0.3481580177832152	0.0
hsa-miR-1323	0.0	1.7489636661543175	0.0	0.0	2.7002671546131243	4.799877123145647	0.0	0.0	0.0	3.049467762316976	0.0	0.0	0.0	4.052339366888432	0.0	0.0	0.0	4.569717838449359	2.0592967638837787	0.0	0.0	0.0	0.0	0.0	1.0444740533496457	0.0
hsa-miR-2115-5p	1.2241832004849724	9.327806219489693	6.953802029892077	3.151602654835921	2.945745986850681	2.666598401747582	0.8976922000678912	13.957483737764674	7.210420252133976	3.51861664882728	5.044382155666271	5.587616352132647	5.1730954694768885	1.2967485974042983	2.690625298873435	5.25738583849521	1.3055148428334196	5.434259051128967	1.7160806365698156	2.986081872392777	3.5614547636157248	3.3763379483900926	11.420174316354252	12.597593623413047	2.7852641422657216	10.230295998570165
hsa-miR-141-3p	0.48967328019398904	0.0	0.7726446699880085	0.9269419573046827	0.24547883223755673	0.0	2.43659311446999	4.770279252147421	0.0	0.0	0.0	0.5321539382983473	2.4633787949889947	0.0	0.97840919959034	0.6308863006194252	1.3055148428334196	2.593623638038825	0.6864322546279262	0.6398746869413093	0.0	0.0	1.3348255694440034	1.9683740036582886	0.0	0.0
hsa-miR-329-3p	5.508824402182376	88.03117119643397	50.99454821920856	75.82385210752304	2.4547883223755673	31.465861140621467	44.756368260527715	18.727762989912094	2.88416810085359	20.407976563198226	12.971268400284696	48.15993141600043	52.469968333265584	18.154480363660177	26.172446089041596	74.65487890663199	15.666178114001037	8.8924239018474	61.435686789199394	40.31210527730249	20.073654122197723	60.77408307102167	43.900929839491674	22.833138442436148	32.90093268051384	7.371830940146149
hsa-miR-7856-5p	0.0	2.914939443590529	2.3179340099640253	1.2977187402265558	0.0	0.0	0.7694504572010495	0.0	0.0	2.1111699892963682	0.0	0.0	0.0	0.0	0.0	4.416204104335977	1.7406864571112262	0.0	4.46180965508152	0.6398746869413093	0.0	0.5958243438335458	5.0426743734551245	0.9185745350405347	0.0	0.0
hsa-miR-6733-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2316893974944974	0.0	0.0	0.0	0.0	0.0	0.0	0.6398746869413093	0.0	0.0	1.4831395216044483	0.0	0.0	0.0
hsa-miR-494-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.8976922000678912	0.0	2.4721440864459345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6864322546279262	0.42658312462753956	0.0	0.0	0.0	0.0	0.3481580177832152	0.0
hsa-miR-132-5p	2.5707847210184425	3.789421276667688	5.0221903549220555	1.8538839146093653	0.0	3.9998976026213726	3.2060435716710396	6.713726354874147	1.442084050426795	2.580318875806672	4.323756133428232	2.1286157531933894	4.43408183098019	0.0	1.2230114994879249	6.098567572654444	0.0	4.940235501026334	2.745729018511705	3.8392481216478562	6.151603682608979	1.9860811461118193	7.712325512343131	5.24899734308877	2.4371061244825065	4.362920352331394
hsa-miR-6724-5p	0.2448366400969945	0.0	0.0	0.0	0.0	0.0	0.5129669714673667	0.0	1.2360720432229677	0.0	0.0	1.862538784044215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3481580177832153	0.0
hsa-miR-548ah-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.2564834857336832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-106b-3p	1055.7355920982402	999.2412412628333	641.681398425041	908.403118158589	570.0018484556067	1125.0378656973048	1095.5692093114278	1056.881869864662	784.081699417769	920.4701153332165	883.9679206119941	745.2815905868355	1476.0565739574056	647.8880179781225	874.9424267336615	1244.1077848215066	677.9973750448227	817.6089754198582	1020.7247626317263	1399.4059403406436	922.4167837764727	1381.7166533499926	1312.8751045242577	1420.7723558405528	1519.1875105970596	494.9657916955271
hsa-miR-3191-5p	0.0	1.4574697217952646	1.1589670049820127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48041734815869247	0.0	0.0	0.0	0.48920459979517	0.0	0.0	0.0	0.0	0.0	0.0	0.5958243438335458	0.0	0.0	0.0	0.0
hsa-miR-98-5p	338.9396027182744	1051.059148105061	1292.4993200726904	808.0338430216378	442.5001429914198	624.7706725374496	316.01116541009	152.9227854331926	948.9222069819119	566.6028389606569	285.0796543973681	618.9615494832653	662.5873113821649	299.2112310531522	500.85989938528996	296.98972601659443	532.4977458110379	556.3034523189056	1488.8029170625089	764.3729718638568	603.4723212639409	1377.201628877832	1082.3630881772915	511.5410360707161	537.9389532768458	194.16500023168612
hsa-miR-6776-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2350588752565834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2035642351259017
hsa-miR-221-5p	32.31843649280327	215.70551882569916	190.45691115204409	116.42390983746814	60.1423138982014	107.7305754306023	64.37735491915448	72.61425083824406	50.266929757734005	127.6084971308027	26.903371496886777	140.4886397107637	89.9133260170983	21.396351857170924	108.11421655473256	46.26499537875785	78.76606218428299	66.56967337632985	156.1633379278532	180.23137015513547	103.76784106716725	122.93842294432162	133.77918484872126	80.96578401714427	69.63160355664304	43.02742140575099
hsa-miR-409-5p	0.48967328019398904	11.07676988564401	3.8632233499400424	5.190874960906223	5.646013141463805	16.799569931009767	5.8991201718747135	2.12012411206552	3.296192115261246	11.7287221627576	18.97648525226835	22.084388439381414	17.243651564922963	5.835368688319343	8.561080496415475	23.132497689378926	9.573775514111745	5.18724727607765	18.53367087495401	18.982949045925512	8.741752601602233	4.17077040683482	7.712325512343131	13.384943224876363	10.09658251571324	9.778959410397952
hsa-miR-6813-5p	0.0	1.7489636661543175	0.0	3.151602654835921	0.0	2.93325824192234	2.43659311446999	1.4134160747103468	3.0901801080574183	0.0	1.4412520444760775	5.8536933212818205	1.9707030359911957	0.0	1.2230114994879249	4.416204104335977	1.7406864571112262	1.4820706503079	1.7160806365698156	3.6259565593340866	0.0	0.0	4.3011046126529004	3.149398405853262	1.2185530622412533	0.7522276469536886
hsa-miR-3922-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3237686148741568	0.0	0.0	0.0	0.0	0.0
