name	SRX1169949	SRX1169948	SRX1169947	SRX1169946	SRX1169945	SRX1169944	SRX1169943	SRX1169942	SRX1169941	SRX1169940	SRX1169929	SRX1169921	SRX1169920	SRX1169923	SRX1169922	SRX1169925	SRX1169924	SRX1169927	SRX1169926	SRX1169958	SRX1169950	SRX1169951	SRX1169952	SRX1169953	SRX1169954	SRX1169955	SRX1169956	SRX1169957	SRX1169938	SRX1169939	SRX1169919	SRX1169932	SRX1169933	SRX1169930	SRX1169936	SRX1169937	SRX1169935
hsa-miR-624-5p	0.16612780344821515	0.0	6.389727710590471	1.3278321248401208	1.3824816836537823	6.4271074523142655	1.608100893385181	6.17123465864124	5.038672276264055	3.178675018058406	7.368607803582391	10.708130144067782	26.381486183267363	15.06797569512339	11.8250664444458	9.374091884848655	18.70902505965133	13.975820683483569	17.968124547053527	2.4554211470145217	2.227366614150312	2.3911274823639403	4.499930033345933	2.2558716480270324	8.049362266915063	2.723711656348339	2.9239796005639187	0.0	5.308327955836256	0.0	22.979736468382182	4.784754405391735	7.586300626047354	5.374479323322342	6.569182849348787	5.249676110127301	3.645101436545522
hsa-miR-629-3p	0.49838341034464545	1.925654727674922	1.0876132273345482	1.5491374789801409	1.3824816836537823	0.5292912019552924	3.5945784675668753	1.4105679219751406	1.3996311878511265	1.7659305655880033	1.322570631412224	2.0966968114258595	5.5806990003065575	3.940855181801502	2.410204625619526	0.0	3.915842454345628	3.476037452045913	0.0	1.6369474313430143	2.5243488293703535	0.0	2.1048059833392267	0.7123805204295891	1.7887471704255697	1.602183327263729	2.1929847004229392	1.9498517625197545	0.6756053761973417	1.4405846699317997	2.223845464682147	2.506299926633766	0.4842319548540864	1.7275112110678956	1.9993165193670221	2.52388274525351	0.883660954314066
hsa-miR-3140-5p	0.38763154137916866	0.3040507464749877	1.3595165341681852	0.9958740936300906	0.30721815192306273	0.7561302885075606	0.0	0.617123465864124	0.6531612209971924	0.7770094488587215	1.1336319697819064	0.0	0.0	0.0	0.1506377891012204	0.0	0.0	0.17917718824978934	0.0	1.6369474313430143	0.2969822152200416	0.7970424941213134	0.29031806666747956	0.35619026021479455	0.35774943408511395	0.3204366654527458	1.0233928601973716	0.0	0.6756053761973417	0.0	0.22238454646821465	0.0	0.8070532580901439	0.7677827604746204	0.4284249684357905	1.1105084079115444	0.2209152385785165
hsa-miR-874-3p	1.439774296551198	2.3310557229749054	3.9425979490877374	3.430232989170312	1.689699835576845	1.5122605770151212	5.297273531151184	3.438259309814405	4.758746038693831	3.8850472442936077	2.4562026011941303	11.906242607739703	10.019891386914047	16.28500450126797	14.159952175514716	7.0305689136364915	11.747527363036884	12.040707050385844	11.978749698035685	5.865728295645802	3.7122776902505197	2.191866858833612	10.451450400029264	9.379676852322923	8.585986418042735	6.568951641781289	11.257321462171088	0.0	1.737270967364593	2.3049354718908797	22.312582828977536	2.050609030882172	2.421159774270432	2.495293971542516	2.8561664562386033	3.230569913924493	1.6568642893388736
hsa-miR-31-5p	0.0	0.0	2.7190330683363704	0.22130535414002014	0.0	0.9073563462090727	2.3648542549782072	0.35264198049378515	1.0263962044241595	0.3531861131176007	1.1336319697819064	1.1981124636719198	0.2536681363775708	0.4056762687148605	0.6025511564048815	0.0	0.0	1.7917718824978934	0.0	2.5918334329597728	0.2969822152200416	0.0	2.612862600007316	2.137141561288767	0.35774943408511395	2.5634933236219664	5.994158181156034	0.9749258812598772	0.5790903224548642	0.0	0.5930254572485725	0.0	1.2912852129442305	1.3436198308305856	1.856508196555092	0.0	0.2209152385785165
hsa-miR-3155a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14515903333373978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2536681363775708	0.0	0.0	0.0	0.0	0.07167087529991574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-99b-5p	177.09223847579736	263.7133474426393	128.20240917205987	121.82859745408109	181.25870963460702	155.3847742883037	395.97119645355104	339.8587087008854	213.11717553679821	285.93947718000953	189.69441627683898	339.5900014220097	218.78876762565483	136.9447175676022	187.61936632556998	525.730319875262	233.64526644262247	131.73106880124513	201.6422865836007	674.5587539992672	221.69722366176103	156.22032884777744	548.5559869682027	637.2243755242674	352.0254431397521	226.3885041423649	494.88354739544326	347.5610766691462	157.70559781520805	158.17619675851162	181.76230264668746	206.20013032759618	507.31367803546453	118.43049080321019	217.49707564256963	233.1058103516142	296.0264196952121
hsa-miR-3150a-5p	0.0	0.2027004976499918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28254889049408055	0.0	0.0	0.2536681363775708	0.115907505347103	0.0	0.0	0.0	0.07167087529991574	0.0	0.0	0.0	0.0	0.29031806666747956	0.2374601734765297	0.0	0.0	0.0	0.0	0.38606021496990955	0.0	0.14825636431214312	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6804-3p	0.0	0.0	0.0	0.3319580312100302	0.7680453798076569	0.30245211540302425	0.37837668079651315	0.35264198049378515	0.27992623757022533	0.14127444524704028	0.37787732326063544	0.4492921738769699	0.0	0.115907505347103	0.3012755782024408	0.0	0.0	0.0	0.0	0.2728245718905024	0.44547332283006236	0.0	0.36289758333434946	0.0	0.0	0.48065499817911866	0.8771938801691757	0.0	0.48257526871238693	0.0	0.37064091078035777	1.5949181351305783	0.4842319548540864	0.0	0.0	0.0	0.2209152385785165
hsa-let-7d-3p	28.850861865506698	85.43825975947153	81.97884701034157	39.94561642227364	46.082722788459414	44.611687021946075	94.02660517793352	26.0955065565401	75.30015790639061	78.33667988948383	156.06333450664243	55.41270144482629	106.41378321039096	66.82067683260487	54.60619854919239	44.52693645303111	115.29980560017682	60.239370689579175	51.90791535815464	98.35325816652612	76.02744709633065	72.3316063415092	56.97492058349287	106.14469754400878	95.1613494666403	132.82099783016312	115.78959218233119	221.30817504599213	76.63295267152704	47.82741104173575	102.51927592184695	127.36560536257046	79.41404059607017	98.85203041110736	182.65184487645868	61.38082836456537	124.70665217757255
hsa-miR-5701	0.0	0.0	0.6797582670840926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6456426064721151	0.0	0.0	0.0	0.0
hsa-miR-3605-3p	1.3290224275857212	4.1553602018248315	5.5740177900895596	4.315454405730392	3.8402268990382846	3.6294253848362907	6.243215233142467	1.3224074268516943	6.438303464115182	4.450145025281769	9.635871743146204	3.294809275097779	4.946528659362631	11.880519298078058	4.293176989384781	0.0	4.350936060384031	4.586936019194607	7.9858331320237905	9.412447730222333	6.088135412010852	4.782254964727881	8.201485383356298	8.192375984940275	3.935243774936253	10.574409959940612	4.9707653209586615	10.724184693858648	3.8606021496990954	2.8811693398635994	6.597408211890368	7.063208884149704	5.487962155012979	3.8389138023731015	9.28254098277546	4.84585487088674	3.976474294413297
hsa-miR-10399-5p	0.0	0.3040507464749877	0.5438066136672741	0.3319580312100302	0.0	0.0	0.28378251059738485	0.17632099024689257	0.46654372928370885	0.14127444524704028	0.37787732326063544	0.5990562318359599	0.2536681363775708	0.0	0.0	0.0	0.0	0.2150126258997472	0.0	0.9548860016167584	0.0	0.3985212470606567	0.0	0.5936504336913243	0.0	0.0	0.8771938801691757	0.0	0.2895451612274321	0.0	0.0	0.45569089575159377	0.9684639097081728	0.3838913802373102	0.4284249684357905	1.009553098101404	0.2209152385785165
hsa-miR-671-5p	0.0	0.2027004976499918	0.4078549602504556	0.22130535414002014	0.0	0.0	0.37837668079651315	0.0	0.3732349834269671	0.28254889049408055	0.37787732326063544	0.29952811591797995	0.0	0.231815010694206	0.0	0.0	0.0	0.28668350119966296	0.0	0.682061429726256	0.0	0.0	0.14515903333373978	0.2374601734765297	0.0	0.6408733309054916	0.4385969400845878	0.0	0.38606021496990955	0.5762338679727199	0.0	0.45569089575159377	0.0	0.0	0.2856166456238603	0.4038212392405616	0.2209152385785165
hsa-miR-502-5p	0.0	0.0	0.27190330683363706	0.4426107082800403	0.0	0.15122605770151212	0.18918834039825658	0.8816049512344628	0.18661749171348355	0.3531861131176007	0.7557546465212709	0.5241742028564649	0.5073362727551416	0.927260042776824	0.1506377891012204	0.0	0.0	0.6808733153491995	0.0	1.364122859452512	0.2969822152200416	0.3985212470606567	0.5806361333349591	0.7123805204295891	0.5366241511276709	0.0	0.0	0.0	0.0	0.0	0.7412818215607155	0.45569089575159377	0.8070532580901439	0.7677827604746204	1.4280832281193017	0.2019106196202808	0.441830477157033
hsa-miR-378a-3p	13.816295653443227	28.023343800111366	53.089120659267635	39.5306688832611	41.16723235769041	29.58359753785831	54.10786535390138	37.38004993234122	64.38303464115182	52.76600529976954	105.14436519727181	63.83692970501947	112.0578992447919	165.849151713536	86.35311260227459	80.07036818308227	67.00441532991408	95.78812483833738	57.89729020717248	65.20507268183007	59.02521527498326	57.68595051203006	142.49173609623233	131.82007880115856	99.18603060009784	41.176111510677835	44.95618635867025	32.172554081575946	63.07258762070897	63.24166701000601	107.6341204906159	102.1886833722949	77.96134473150791	73.41922647038557	66.76289091457735	104.89256689273589	27.72486244160382
hsa-miR-25-5p	0.719887148275599	0.4054009952999836	2.0392748012522777	0.7745687394900704	0.0	0.5292912019552924	0.662159191393898	0.617123465864124	0.9330874585674177	1.4127444524704027	1.8893866163031772	1.4227585506104046	3.6781879774747765	3.245410149718884	2.786799098372577	0.0	3.915842454345628	3.010176762596461	3.9929165660118953	2.728245718905024	1.6334021837102286	0.3985212470606567	4.282191483345324	2.7307919949800916	2.6831207556383547	2.0828383254428475	5.40936226104325	0.0	0.7721204299398191	1.1524677359454398	4.151178200740007	0.45569089575159377	0.4842319548540864	0.9597284505932754	0.9996582596835111	1.211463717721685	0.7732033350248078
hsa-miR-6770-5p	0.0	0.0	0.0	0.2213053541400201	0.0	0.0	0.0	0.0	0.18661749171348355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3192-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45569089575159377	0.0	0.0	0.0	0.0	0.0
hsa-miR-6775-3p	0.3322556068964303	0.6081014929499754	0.0	1.1065267707001007	0.0	0.0	1.2297242125886678	0.0	1.3063224419943849	0.28254889049408055	0.0	0.22464608693848495	0.0	0.115907505347103	0.1506377891012204	0.0	0.0	0.14334175059983148	0.0	0.8184737156715072	0.2969822152200416	1.594084988242627	0.36289758333434946	0.2374601734765297	0.7154988681702279	0.3204366654527458	0.2923979600563919	1.4623888218898158	0.5790903224548642	0.0	0.0	0.6835363436273907	0.6456426064721152	0.0	0.0	0.30286592943042123	0.3313728578677747
hsa-miR-1296-5p	0.4430074758619071	2.027004976499918	2.311178108085915	3.208927635030292	1.3824816836537823	1.7390996635673894	1.7972892337834376	0.9697654463579092	3.4524235966994454	1.3421072298468826	2.4562026011941303	2.3962249273438396	2.283013227398137	1.274982558818133	3.088074676575018	1.5623486474747759	1.7403744241536123	2.150126258997472	0.0	3.1374825767407777	2.5243488293703535	1.7933456117729554	2.1773855000060967	1.1873008673826486	0.7154988681702279	2.4032749908955933	3.8011734807330946	0.0	1.4477258061371607	6.338572547699919	7.264561851295012	2.050609030882172	1.2912852129442305	2.303348281423861	3.2845914246743937	0.8076424784811232	1.767321908628132
hsa-miR-200c-3p	0.8860149517238142	1.5202537323749383	2.0392748012522777	1.2171794477701108	1.228872607692251	1.361034519313609	3.4053901271686184	2.0276913878392646	2.7059536298455114	3.6024983537995268	5.479221187279213	6.215208405298084	1.1415066136990686	0.2897687633677575	2.334885731068916	2.3435229712121637	0.0	1.2900757553984832	0.0	4.228780864302787	2.5243488293703535	1.7933456117729554	5.007986650014023	8.429836158416805	9.301485286212962	5.607641645423051	2.6315816405075267	0.9749258812598772	3.1849967735017537	1.7287016039181597	0.5188972750925008	4.329063509640141	5.649372806631008	2.1114025913052057	4.855482975605625	5.249676110127301	1.767321908628132
hsa-miR-589-5p	5.537593448273839	11.047177121924552	20.39274801252278	12.282447154771118	17.357825583653046	5.444138077254436	10.783735402700625	6.700197629381917	12.316754453089914	11.725778955504342	22.105823410747174	16.24940028855041	10.146725455102832	4.23062394516926	8.285078400567121	12.498789179798207	3.0456552422688214	4.801948645094354	3.9929165660118953	39.6959752100681	12.621744146851766	24.708317317760716	42.24127870011828	33.71934463366722	31.30307548244747	16.502488270816407	35.9649490869362	36.07225760661546	9.94105053547517	4.3217540097953995	4.818331840144651	23.012390235455488	21.951848620051916	18.234840561272232	17.42261538305548	14.7394752322805	13.365371934000247
hsa-miR-196a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14976405795898998	0.7610044091327124	0.0	0.1506377891012204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-642a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2856166456238603	0.0	0.0
hsa-miR-362-3p	0.0	0.0	0.0	0.0	0.0	0.22683908655226817	0.0	0.17632099024689257	0.5598524751404507	0.3531861131176007	0.5668159848909532	0.0	0.0	0.0	0.0	0.0	0.0	0.14334175059983148	0.0	0.4092368578357536	0.0	0.0	1.379010816670528	0.5936504336913243	0.7154988681702279	2.0828383254428475	0.4385969400845878	0.0	0.38606021496990955	0.0	0.0	0.0	1.1298745613262016	0.3838913802373102	0.7140416140596508	0.30286592943042123	0.5522880964462912
hsa-miR-6764-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3985212470606567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14825636431214312	0.0	0.0	0.0	0.0	0.2019106196202808	0.0
hsa-miR-29c-3p	1.2736464931029827	3.851309455349844	12.371600460930486	5.864591884710534	5.069099506730535	6.905989968369054	9.743199530510214	9.962135948949431	25.100052635463538	7.746548747712708	28.844635675561836	6.689461255501552	4.904250636633036	2.7817801283304715	6.753594211371381	14.061137827272983	1.7403744241536123	5.530602543976832	9.982291415029739	7.184380393116563	3.7122776902505197	6.974121823561493	15.096539466708938	31.700933159116715	14.131102646362	11.482313845390058	5.945425187813301	0.9749258812598772	12.321755194456278	2.5930524058772395	3.8052466840116734	18.22763583006375	20.660563407107688	15.355655209492406	13.51918789286272	16.22015310949589	5.007412074446373
hsa-miR-6840-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18661749171348355	0.0	0.0	0.14976405795898998	0.5073362727551416	0.0	0.0	0.0	0.0	0.0	0.0	0.2728245718905024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38606021496990955	0.5762338679727199	0.14825636431214312	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-125b-2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22595668365183058	0.0	0.0	0.07167087529991574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-659-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17632099024689257	0.18661749171348355	0.0	0.0	0.14976405795898998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21773855000060968	0.831110607167854	0.0	0.3204366654527458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7677827604746204	0.0	0.30286592943042123	0.2209152385785165
hsa-miR-1250-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14515903333373978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-19b-1-5p	0.0	0.0	0.27190330683363706	0.0	0.0	0.0	0.0	0.0	0.27992623757022533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29031806666747956	0.0	0.0	0.0	0.2923979600563919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-432-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1075063129498736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19303010748495478	0.5762338679727199	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3064-3p	0.22150373793095354	0.0	0.5438066136672741	0.7745687394900704	0.4608272278845941	0.9829693750598287	0.37837668079651315	0.35264198049378515	1.679557425421352	0.28254889049408055	0.9446933081515886	0.6739382608154548	0.5073362727551416	0.4056762687148605	0.1506377891012204	0.0	0.0	0.25084806354970507	0.0	0.0	1.336419968490187	0.7970424941213134	0.36289758333434946	0.4749203469530594	0.0	1.2817466618109832	1.6081887803101553	0.0	0.9651505374247739	0.5762338679727199	0.5930254572485725	0.0	0.3228213032360576	1.5355655209492407	1.5708915509312318	1.211463717721685	0.441830477157033
hsa-miR-30e-5p	82.45476644479746	95.77598513962113	259.8036096795402	160.6676871056546	271.6576508379682	159.2032322452669	176.228939080976	503.74906913537205	487.49154272854736	379.95762049191484	1606.734378504222	1060.7039404945465	1500.066524468765	1308.827550379487	1301.62347617637	1748.2681365242743	624.5768714681276	1602.3278413613912	3024.6342987540106	408.28197183413687	409.9839481112674	591.1066397027191	2203.768154314504	2165.8742422794276	1486.5383359821697	723.7062089250263	1126.5362406072638	290.04044967481343	381.81355260524055	62.23325774105375	546.6953434010277	1379.2624187161366	1171.679920095271	1298.320647962583	771.2363473458288	609.6186382885328	282.7715053805011
hsa-miR-3140-3p	0.0	0.0	0.27190330683363706	0.22130535414002014	0.0	0.0	0.28378251059738485	0.0	0.0	0.0	0.0	0.29952811591797995	0.0	0.0	0.0	0.0	0.0	0.07167087529991574	0.0	0.0	0.0	0.0	0.5806361333349591	0.0	0.0	0.0	0.4385969400845878	0.0	0.0	0.0	0.0	0.0	0.8070532580901439	0.0	0.0	0.2019106196202808	0.0
hsa-miR-345-5p	5.703721251722054	10.844476624274561	32.08459020636917	33.63841382928306	32.56512410384465	19.508161443495062	24.026919230578585	6.17123465864124	32.378134812289396	17.871217323750596	43.45589217497307	30.027693620777487	68.10989461737776	70.47176325103862	44.58878557396123	30.46579862575813	43.50936060384031	48.23449907684329	43.92208222613085	36.14925577549157	24.35254164804341	22.516450458927107	36.072019783434335	46.66092408813809	36.66931699372418	27.557553228936136	10.526326562030107	19.498517625197543	24.99739891930164	24.778056322826956	114.60216961328662	42.834944200649815	38.89996703994494	23.41737419447592	29.846939467693403	35.637224362979566	15.243151461917638
hsa-miR-99b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.347722516041309	0.3012755782024408	0.0	0.0	0.07167087529991574	0.0	0.0	0.0	0.0	0.14515903333373978	0.7123805204295891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-8061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37787732326063544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1249-3p	3.0456763965506113	5.3715631877247825	8.15709920500911	5.975244561780544	7.219626570191974	2.192777836671926	13.337777998077089	1.586888912222033	12.13013696137643	6.993085039728493	20.59431411770463	5.5412701444826284	5.200196795740202	6.316959041417113	3.539988043878679	3.1246972949495517	1.3052808181152094	5.55449283574347	3.9929165660118953	15.005351453977632	11.136833070751559	7.771164317682806	4.137032450011584	9.02348659210813	10.553608305510862	15.861614939910917	7.602346961466189	12.674036456378403	6.563023654488462	24.201822454854238	4.595947293676437	14.809954111926798	7.102068671193267	13.820089688543165	17.136998737431618	4.341078321836037	5.63333858375217
hsa-miR-590-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17632099024689257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2374601734765297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45569089575159377	0.0	0.0	0.0	0.0	0.0
hsa-miR-11401	0.0	0.4054009952999836	1.2235648807513668	0.8852214165600806	0.0	0.5292912019552924	0.0	0.35264198049378515	0.0	0.6357350036116812	1.322570631412224	1.2729944926514147	0.0	0.5215837740619635	1.2804212073603733	0.0	0.0	0.2150126258997472	0.0	1.364122859452512	0.0	1.594084988242627	1.8870674333386173	0.2374601734765297	2.8619954726809116	0.0	1.0233928601973716	0.0	0.8686354836822965	2.3049354718908797	0.37064091078035777	0.0	1.7755171677983168	0.0	0.9996582596835111	0.7066871686709828	0.2209152385785165
hsa-miR-11400	0.16612780344821515	0.2027004976499918	0.4078549602504556	0.3319580312100302	0.4608272278845941	0.5292912019552924	0.18918834039825658	0.7052839609875703	0.7464699668539342	1.2008327845998423	0.5668159848909532	5.691034202441618	5.073362727551416	3.6510864184337444	2.8621179929231872	5.468220266161715	8.701872120768062	6.880404028791911	0.0	0.4092368578357536	0.7424555380501039	0.0	0.14515903333373978	1.5434911275974432	1.0732483022553418	0.6408733309054916	0.5847959201127838	0.0	1.0616655911672512	0.0	2.37210182899429	0.0	0.8070532580901439	0.5758370703559652	0.0	0.4038212392405616	0.883660954314066
hsa-miR-6511b-5p	0.022150373793095354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2728245718905024	0.0	0.0	0.0	0.0	0.35774943408511395	0.0	0.0	0.0	0.19303010748495478	0.0	0.0	0.0	0.0	0.0	0.0	0.504776549050702	0.0
hsa-miR-2276-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2728245718905024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2019106196202808	0.0
hsa-miR-518a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14127444524704028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-125a-5p	66.45112137928606	186.18040709151745	269.8640320323848	320.7821108259592	154.37712134133903	167.02918073132014	671.9969850946073	212.9957562182462	216.56959913349766	262.9823798273655	163.43194231022483	142.12609100308148	104.38443811937039	118.16770170137151	177.67727224488945	132.79963503535595	104.42246544921674	63.89458532987488	227.59624426267803	851.7583134421485	134.2359612794588	117.9622891299544	339.5995584842842	489.524147621866	276.8980619818782	589.1228094348731	500.8777055765993	604.4540463811238	245.8238418820899	181.80178534539314	263.3774312005222	170.88408590684767	459.85894645976407	143.38343051863535	205.21555988074363	314.77865598801776	196.50410471559042
hsa-miR-133b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115907505347103	0.0	0.0	0.0	0.14334175059983148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10399-3p	0.8306390172410758	2.837806967099885	3.398791335420463	4.2048017286603825	3.533008747115222	3.6294253848362907	7.094562764934622	1.4105679219751406	5.878450988974731	8.970927273187057	7.935423788473344	11.681596520801218	6.975873750383197	19.994044672375267	7.68252724416224	7.0305689136364915	7.831684908691256	15.875098878931336	5.9893748490178425	5.592903723755299	5.1971887663507275	4.582994341197552	4.064452933344714	8.07364589820201	6.797239247617165	8.010916636318644	4.0935714407894865	10.23672175322871	6.466508600745985	1.1524677359454398	2.520358193306433	7.974590675652891	5.649372806631008	4.4147508727290665	6.569182849348787	8.985022573102496	3.645101436545522
hsa-miR-671-3p	1.162894624137506	1.925654727674922	1.4954681875850038	1.4384848019101308	1.8433089115383765	1.6634866347166333	0.662159191393898	1.0579259414813553	2.799262375702253	1.8365677882115234	2.645141262824448	2.9952811591797994	3.805022045663562	3.940855181801502	2.1842479419676954	0.0	3.4807488483072246	2.902670449646587	0.0	2.728245718905024	2.3758577217603327	3.3874306000155823	1.8144879166717474	2.7307919949800916	2.5042460385957974	3.364584987253831	1.6081887803101553	3.4122405844095702	2.8954516122743215	1.7287016039181597	5.188972750925009	1.3670726872547814	2.582570425888461	0.9597284505932754	1.2852749053073713	2.2210168158230887	2.2091523857851647
hsa-miR-6886-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27992623757022533	0.0	0.9446933081515886	0.14976405795898998	0.0	0.695445032082618	0.0	0.0	0.0	0.17917718824978934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29651272862428624	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7855-5p	0.4430074758619071	0.5067512441249795	0.4078549602504556	0.7745687394900704	0.6144363038461255	0.5292912019552924	1.2297242125886678	0.17632099024689257	1.213013696137643	0.494460558364641	3.7787732326063543	1.2729944926514147	0.5073362727551416	1.854520085553648	1.5063778910122039	0.0	0.0	0.788379628299073	0.0	0.8184737156715072	1.6334021837102286	0.5977818705909851	1.2338517833367881	1.1873008673826486	2.5042460385957974	1.2817466618109832	0.4385969400845878	0.0	1.6407559136221155	0.5762338679727199	1.1119227323410734	0.6835363436273907	1.1298745613262016	2.495293971542516	2.4277414878028125	1.1105084079115444	1.767321908628132
hsa-miR-103a-3p	151.02863197925518	320.87488777993707	1296.2083808937546	240.0056565648518	276.7523518573589	736.9749878653697	493.24553480832134	538.6900120359644	1109.6898115589452	1094.335398624449	1779.2983561265792	1504.5546869323384	796.6025042710311	429.8623014972892	1095.5133212386258	2500.2786188421337	519.2117032058277	1197.381423343927	2305.243830777534	1753.034286682424	1128.9778911589876	1047.7123585224663	2463.4455683624547	3223.9176218996827	2769.2787443471866	2048.711820572131	2828.6578655855337	1298.6012738381567	1505.0879197447732	812.8739097535172	775.7020074751852	1144.8474270932531	1844.92374799407	1238.7535021290932	1221.5823933332513	2462.1990509595134	541.7946226138115
