name	SRX732315	SRX732316	SRX732317
hsa-miR-450b-5p	31.271861347516086	64.38000591125508	31.922211953910708
hsa-miR-200b-5p	12.161279412922923	25.36182051049443	7.980552988477677
hsa-miR-130a-3p	163.8877178027232	321.9000295562754	300.06879236676065
hsa-miR-496	1.15821708694504	0.0	0.0
hsa-miR-361-5p	86.28717297740549	117.05455620228197	76.6133086893857
hsa-miR-3196	0.0	3.9018185400760657	3.9902764942388385
hsa-miR-3195	0.0	1.9509092700380328	0.0
hsa-miR-3074-3p	5.211976891252681	0.0	0.0
hsa-miR-4710	1.15821708694504	5.852727810114098	0.0
hsa-miR-18a-3p	13.898605043340483	32.19000295562754	48.68137322971383
hsv2-miR-H10	53.85709454294437	71.2081883563882	256.9738062289812
hsa-miR-302c-5p	0.0	2.926363905057049	0.0
hsa-miR-5010-5p	9.844845239032841	2.926363905057049	14.364995379259819
