name	SRX362355	SRX362354	SRX362357	SRX362356	SRX362353	SRX362352	SRX362359	SRX362358	SRX349101	SRX352359	SRX362360	SRX362361	SRX362362
hsa-miR-487a-5p	0.0	0.0	0.0	2.2844628352163654	0.0	0.0	2.71284286942816	0.0	0.7790677986348654	0.8016780725414437	2.4667725734358195	0.0	0.0
hsa-miR-95-3p	0.0	0.0	0.0	0.0	2.9513978558094576	0.0	0.0	4.30757832254285	1.3633686476110145	2.405034217624331	0.0	0.0	0.0
hsa-let-7e-5p	199.13915277915368	168.31498177511344	91.72703513811207	130.21438160733283	149.0455917183776	221.8011277241153	130.21645773255167	89.14294028595619	130.0880917928843	78.9652901453322	67.42511700724573	134.8889084255146	140.41399959248267
hsa-miR-7-1-3p	7.076010504843024	3.1667917549409865	5.917873234716907	5.330413282171519	0.0	2.564174886983992	2.71284286942816	21.059271799098376	10.582337598123589	14.83104434201671	3.289030097914426	6.03336970593356	0.0
hsa-miR-485-5p	141.52021009686047	65.86926850277253	67.31580804490483	42.64330625737215	197.74365633923367	91.02820848793172	295.69987276766943	11.00825571316506	76.34864426621681	46.49732820740374	53.44673909110942	45.68122777349696	72.84636069083687
hsa-miR-561-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3930990680793607	0.71414548208196	1.2025171088121656	0.0	1.7238199159810172	0.0
hsa-miR-5582-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19476694965871635	0.0	0.0	0.0	0.0
hsa-miR-3909	9.09772779194103	2.5334334039527895	1.4794683086792269	4.568925670432731	4.427096783714187	2.564174886983992	4.06926430414224	2.871718881695233	4.414717525597571	2.405034217624331	6.578060195828852	1.7238199159810172	7.390210504867509
hsa-miR-3907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19476694965871635	0.0	0.0	0.0	0.0
hsa-miR-758-3p	45.488638959705156	49.40195137707939	39.20591017999951	30.45950446955154	92.96903245799791	76.92524660951976	77.31602177870256	18.666172731019014	52.13262019198308	76.15941689143716	48.513193944237784	52.57650743742102	20.059142798926096
hsa-miR-6852-5p	519.5813427841878	466.7851046783014	373.5657479415048	507.1507494180331	668.4916143408421	447.4485177787066	550.7071024939165	329.76905158133593	439.1994714804054	297.42256491287566	344.52590275653614	501.631595550476	497.25559254179956
hsa-miR-6741-3p	10.108586435490034	7.600300211858368	5.917873234716907	9.89933895260425	13.281290351142559	5.128349773967984	6.7821071735704	3.828958508926977	6.232542389078923	0.0	9.867090293743278	6.03336970593356	4.222977431352862
hsa-miR-760	14.152021009686049	6.333583509881973	7.397341543396134	13.706777011298193	11.80559142323783	11.538786991427964	4.06926430414224	4.30757832254285	9.933114432594534	4.008390362707218	5.755802671350246	15.514379243829154	6.334466147029294
