name	mean male	noSamples_male	stddev male	mean female	noSamples_female	stddev female	FC 	log2(FC) 	t-statistics 	p-value 	p-value_cor 
hsa-miR-10399-5p	0.12775430327539558	115.0	0.3634508236019382	0.12030499785420515	77.0	0.32326984623929506	0.9416903757430994	-0.08667530979184593	-0.14539867373007687	0.8845502427396176	1.0
hsa-miR-664b-5p	0.020699989064910537	115.0	0.1322241599401885	0.028819854224131553	77.0	0.14762847708342913	1.392264224573208	0.47743303252818503	0.3978834630283359	0.691162777945487	1.0
hsa-miR-432-5p	3704.2050741313947	115.0	622.374197491886	3800.5134064528575	77.0	542.0772424509709	1.0259997301429231	0.037030351489296655	1.1056183224871035	0.2702897606222199	1.0
hsa-miR-3688-3p	0.19917547485939288	115.0	0.8252172378269436	0.12937438224662784	77.0	0.5089493259518201	0.6495497617764394	-0.6224880406259371	-0.6623466032736526	0.5085517216145219	1.0
hsa-miR-135b-5p	9.5246190688881	115.0	7.723782914426765	9.76123482859556	77.0	4.1947126916624065	1.0248425430976404	0.035402270958124336	0.24552823306635468	0.806312458226819	1.0
hsa-miR-518b	0.013392072260262133	115.0	0.1031953470244383	0.0	77.0	0.0	0.0	-Infinity	-1.1377732302651136	0.2566479069367593	1.0
hsa-miR-122-3p	0.08338755125347831	115.0	0.3923954200133453	0.039452628137151585	77.0	0.214022395919975	0.47312371623942984	-1.079710614351785	-0.8967399544336726	0.3709924924486069	1.0
hsa-miR-3679-5p	0.23900734643104868	115.0	0.48812395159242716	0.31768144942805804	77.0	0.6309569845538063	1.3291702291657637	0.41052588493470277	0.971912191648703	0.3323299121284119	1.0
hsa-miR-19a-3p	24.695503448858148	115.0	18.326823625734605	25.531435832190922	77.0	11.026516270940306	1.033849578530112	0.04802629387804296	0.3589288758930949	0.7200468352451541	1.0
hsa-miR-642a-3p	0.2632102095086873	115.0	0.5502388927895804	0.41611211559018996	77.0	0.7677692279594976	1.5809117600981817	0.6607568447225555	1.6071509002579802	0.10968181450473957	1.0
hsa-miR-211-3p	0.07139673974132567	115.0	0.21682987451099453	0.035534845209045506	77.0	0.15334964716308258	0.4977096340503812	-1.006623781687604	-1.2557208856069815	0.21075920114183277	1.0
hsa-miR-18b-5p	0.20184583775781598	115.0	0.30889323081610354	0.17829249275428943	77.0	0.26693002336804966	0.8833102269278055	-0.17900787983702535	-0.5462356347634352	0.5855448059564863	1.0
hsa-miR-5193	0.011125535986603083	115.0	0.11930808172021726	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264524	0.41463305945955486	1.0
hsa-miR-3155a	0.006465637601174097	115.0	0.0693362387414933	0.007765935631964856	77.0	0.06814580860527115	1.2011090183208903	0.2643671027945483	0.1282341092680067	0.8980993363574914	1.0
hsa-miR-5192	0.0055804712747054815	115.0	0.05984388740296278	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645254	0.41463305945955486	1.0
hsa-miR-520a-3p	0.01462738339289014	115.0	0.110475187027737	0.01930364116253958	77.0	0.12002696879200431	1.3196920217407035	0.4002012852284439	0.277618107233426	0.7816073717655211	1.0
hsa-miR-6803-3p	0.005582784553365616	115.0	0.059868694552906485	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264527	0.41463305945955486	1.0
hsa-miR-3912-3p	0.252877866871173	115.0	0.6766068628527641	0.20621746378929623	77.0	0.5091818587561152	0.8154824553876532	-0.29427425632850585	-0.5151402009965667	0.607053856538115	1.0
hsa-miR-92b-3p	1576.0439130817701	115.0	489.61539205556375	1666.8555002711457	77.0	404.47871945933593	1.0576199599742142	0.08082130953396574	1.3481123911965232	0.1792272353622173	1.0
hsa-miR-202-5p	0.016272539204034653	115.0	0.10256374621501041	0.010654603155614313	77.0	0.09349376325231128	0.6547597164782116	-0.6109625309019161	-0.38523846094833974	0.7004916756928836	1.0
hsa-miR-448	0.4132200893573595	115.0	0.6432227639244581	0.5095907097456936	77.0	0.6691807237683024	1.2332186233689895	0.3024285814854044	1.0011292320205216	0.31803762134940483	1.0
hsa-miR-27a-5p	2.3692670899096604	115.0	3.205334953545969	3.117388517820939	77.0	5.57088323017041	1.3157606970938023	0.3958971239444598	1.1787226158320825	0.23998268244790832	1.0
hsa-miR-6748-5p	0.004067854001384243	115.0	0.0436228742783697	0.02201475953135068	77.0	0.19317873088460358	5.411885363599411	2.4361312799799624	0.9614773638811082	0.3375342078292767	1.0
hsa-miR-1912-5p	1.675708432050125	115.0	1.1072294191978618	1.2620483868352221	77.0	1.0036573718850987	0.7531431857099296	-0.40900392231978094	-2.6328110281231902	0.009164911095908413	1.0
hsa-miR-653-5p	0.00454774971204786	115.0	0.04876918244131848	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645249	0.41463305945955486	1.0
kshv-miR-K12-1-5p	0.0	115.0	0.0	0.009117077839431614	77.0	0.08000203335809429	1.0091170778394316	0.013093565742218377	1.2236812629657015	0.22258783610366284	1.0
hsa-let-7b-3p	240.12851806983923	115.0	63.11472882314323	247.36914916582978	77.0	52.6048357574394	1.0301531494642577	0.04285883405702091	0.8315205044635244	0.40672344151112094	1.0
hsa-miR-6837-5p	0.0	115.0	0.0	0.013868301972456686	77.0	0.12169385592190704	1.0138683019724566	0.01987026335616596	1.2236812629657041	0.22258783610366284	1.0
hsa-miR-5188	0.013519663889239345	115.0	0.10259749538992427	0.0	77.0	0.0	0.0	-Infinity	-1.1553063997774806	0.2494157984286367	1.0
hsa-miR-1273h-3p	0.5305681532792004	115.0	0.7822557531135983	0.6953052186026321	77.0	0.8346564866211937	1.3104918082724468	0.3901083355803677	1.3921336250666483	0.16550923978073417	1.0
hsa-miR-10399-3p	0.3747098887055366	115.0	0.7111161992300022	0.2618885429772474	77.0	0.49260202318100316	0.6989101458783513	-0.5168211048493218	-1.2107306503222839	0.22750255128784336	1.0
hsa-miR-432-3p	1.2057717024049548	115.0	0.9829518760236948	1.4245598074283994	77.0	0.971476377530908	1.1814506880424078	0.24055941466822525	1.5186607644685783	0.13051012003574303	1.0
hsa-miR-6790-3p	0.008498885966027585	115.0	0.09114039832207851	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645263	0.41463305945955486	1.0
hsa-miR-135b-3p	0.9404476899013481	115.0	0.8498262833641578	1.0044567237638746	77.0	0.8928439988909144	1.06806230112516	0.09499580330151583	0.5012113269438115	0.61680259678992	1.0
hsa-miR-423-5p	10918.587292859958	115.0	4342.743202178826	10041.710002541404	77.0	3452.949533317136	0.9196894921660813	-0.12078123776737683	-1.484823122184955	0.13924786390735366	1.0
hsa-miR-374b-5p	15.456708048081808	115.0	7.801748779558388	15.71510899096176	77.0	8.03178989621679	1.0167177216569099	0.023919189428318034	0.22228456217484302	0.8243311247745477	1.0
hsa-miR-1228-5p	0.134689693416629	115.0	0.3364268108571132	0.1795622567947781	77.0	0.39192393428293665	1.3331551378571114	0.41484467509601725	0.8473029794970812	0.3978922951466818	1.0
hsa-miR-377-5p	78.62960135575452	115.0	25.247217199773733	76.57016951381206	77.0	22.22715437870697	0.9738084410141584	-0.038290088882409076	-0.5806978750137137	0.5621322206535426	1.0
hsa-miR-4433a-5p	0.01009294584852312	115.0	0.0763548636798354	0.0	77.0	0.0	0.0	-Infinity	-1.1589088523542874	0.24794780629174618	1.0
hsa-miR-3120-5p	0.2542383567802744	115.0	0.4502188433215706	0.37695780895520997	77.0	0.5502627360473603	1.4826944829611053	0.5682213534735403	1.6915775668708442	0.0923660086151804	1.0
hsa-miR-3074-5p	29.441514838546805	115.0	6.759016514543473	28.21179829941711	77.0	6.942705513176475	0.9582318863049918	-0.06155327322598748	-1.2221707303280958	0.22315709987971566	1.0
hsa-miR-302d-3p	0.008157417603046429	115.0	0.08747855808314715	0.010460216853370648	77.0	0.0917880303727262	1.2822951284808843	0.3587283457273151	0.1752676908609729	0.8610559374652309	1.0
hsa-miR-874-5p	0.675881603094792	115.0	0.834659917480804	0.6885941407332639	77.0	0.7906024908578342	1.0188088232913317	0.02688335909412881	0.10562889568889526	0.9159882309411735	1.0
hsa-miR-18b-3p	0.08610420568148076	115.0	0.43427781270959503	0.09189905093350613	77.0	0.30507112159712224	1.0673003740776825	0.0939662560191458	0.10148042080466481	0.9192761112315552	1.0
hsa-miR-429	0.4747461776248843	115.0	2.2043218235444666	0.36678542599375463	77.0	1.5035746047474192	0.7725926890633468	-0.37222006927449236	-0.3751405940445393	0.7079743378360552	1.0
hsa-miR-27a-3p	979.0156947101342	115.0	340.0223216716604	1023.26448844588	77.0	334.71658649397534	1.045197226127051	0.06377520097411343	0.8892912683240557	0.3749710998837844	1.0
hsa-miR-1912-3p	5.619258467041409	115.0	2.13348713013486	5.348755120961139	77.0	1.9733778703210785	0.9518613803463835	-0.07117660585846741	-0.8870559658086772	0.37617022008041545	1.0
hsa-miR-421	149.38652436475905	115.0	41.44109453790809	156.64843210103052	77.0	38.69312720422441	1.0486115315096292	0.06848031627329586	1.2217892187257273	0.2233010433992022	1.0
hsa-miR-653-3p	0.020904909167072563	115.0	0.12893897177922437	0.011289731663343433	77.0	0.09906699328905191	0.5400516966189909	-0.8888305785630702	-0.5538346165132336	0.5803432338229435	1.0
hsa-miR-6739-5p	0.0061198113409039094	115.0	0.06562766526053972	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645243	0.41463305945955486	1.0
hsa-miR-26b-5p	120.48237694881777	115.0	51.399228219207515	132.09968461677366	77.0	64.29820240569602	1.0964232941128895	0.13280488444757071	1.386292754978396	0.167282167101254	1.0
hsa-miR-9851-5p	0.02180677085960851	115.0	0.13484102120737404	0.0	77.0	0.0	0.0	-Infinity	-1.4178731237705982	0.15786575588039498	1.0
hsa-miR-6837-3p	0.012494742540109006	115.0	0.09437192553845472	0.021827787943538738	77.0	0.13509747914576611	1.7469578003284179	0.8048447588029042	0.5636661081734728	0.5736460508494845	1.0
hsa-miR-598-5p	0.0071119607533557914	115.0	0.0762672823829879	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645234	0.41463305945955486	1.0
hsa-miR-12136	0.19970323103417914	115.0	0.6968841026249759	0.2248033810947323	77.0	0.4952415623803531	1.1256872506797713	0.17080605959738884	0.2731300692061111	0.7850498799587972	1.0
hsa-miR-12135	0.018816056132848608	115.0	0.11589116068079461	0.011680570390285526	77.0	0.10249658919918235	0.6207767614964685	-0.687853543002321	-0.4376329221489972	0.6621494667766229	1.0
hsa-miR-450b-5p	76.26748634394816	115.0	29.914076613368263	75.53638603379122	77.0	31.394568450751798	0.9904139975603777	-0.013896390524766693	-0.1627079488015214	0.8709213066313847	1.0
hsa-miR-423-3p	1739.5607832775167	115.0	204.46711943551608	1830.1861374824357	77.0	267.54225694172015	1.0520966873225155	0.07326729389918622	2.6554801962274843	0.008591996946405901	1.0
hsa-miR-374b-3p	0.2545408003207915	115.0	0.4804368449942064	0.20700915889017882	77.0	0.5002100667330596	0.8132651371775773	-0.29820232471251884	-0.6608658387203064	0.5094988611089483	1.0
hsa-miR-6509-5p	0.03848942113472368	115.0	0.22278816284736108	0.028379080663904686	77.0	0.14383379558278037	0.7373215763513307	-0.4396341194996153	-0.3519636878565344	0.7252555508135948	1.0
hsa-miR-377-3p	143.25084985237956	115.0	40.56338696462216	138.3661240084605	77.0	35.22221916549671	0.9659008944871686	-0.05005292483952514	-0.8612788053479459	0.39017012420451047	1.0
hsa-miR-3120-3p	1.484624936612305	115.0	1.0550307355876356	1.628405029521417	77.0	1.1899750984597197	1.0968460715991992	0.1333610760398925	0.8788956308229455	0.3805680203783288	1.0
hsa-miR-3074-3p	0.08872224852618135	115.0	0.29365949731173413	0.08046732820897055	77.0	0.3123145319717365	0.9069577196888239	-0.14089279773557528	-0.186086490070966	0.852575459506353	1.0
hsa-miR-6772-5p	0.008053043464570694	115.0	0.08635927014432451	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645258	0.41463305945955486	1.0
hsa-miR-874-3p	341.0418699897781	115.0	90.60722921444356	330.4245260059578	77.0	77.60528026234569	0.9688679164697914	-0.04562809513191028	-0.8419075759307438	0.40089812910429967	1.0
hsa-miR-512-3p	0.026459652153670896	115.0	0.1453539223374881	0.00825981928969123	77.0	0.07247962011333497	0.31216658638293165	-1.6796119721758451	-1.0167252118900905	0.31057709328908445	1.0
hsa-miR-3065-5p	0.0	115.0	0.0	0.025987364130992882	77.0	0.13262096844423557	1.025987364130993	0.03701296309135078	2.104087079562605	0.03668638670576211	1.0
hsa-miR-548t-5p	0.01727114324720755	115.0	0.1852123774010252	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645236	0.41463305945955486	1.0
hsa-miR-503-5p	9.11801878759972	115.0	6.012830573815266	8.269534213934703	77.0	4.1657883733488035	0.9069441955067109	-0.1409143107736325	-1.0768287424682768	0.2829221369333219	1.0
hsa-miR-12124	0.006998360738972306	115.0	0.07504905794725679	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645263	0.41463305945955486	1.0
hsa-miR-6861-5p	0.0	115.0	0.0	0.011373016970196088	77.0	0.09979781889067695	1.011373016970196	0.016315193561444216	1.223681262965701	0.22258783610366284	1.0
hsa-miR-3200-5p	0.014580021318086733	115.0	0.11427009944159823	0.0	77.0	0.0	0.0	-Infinity	-1.1186483770347257	0.2647024795666234	1.0
hsa-miR-11399	0.0	115.0	0.0	0.009053893154137703	77.0	0.07944758999481176	1.0090538931541377	0.01300323025184265	1.2236812629656997	0.22258783610366284	1.0
hsa-miR-764	0.936377139343764	115.0	0.9520159630657068	0.8846719839712748	77.0	0.9604797224471776	0.9447816983136459	-0.08194707681600863	-0.36752553823028433	0.7136361060140592	1.0
hsa-miR-5187-5p	0.0812964891451079	115.0	0.2461325240327245	0.026417582832536562	77.0	0.13422761831665733	0.32495355101231044	-1.6216945814025994	-1.7857775127579885	0.07573019423428694	1.0
hsa-miR-6739-3p	0.0	115.0	0.0	0.010017578880811968	77.0	0.08790389792701649	1.010017578880812	0.01438040262407261	1.2236812629657006	0.22258783610366284	1.0
hsa-miR-760	8037.014173585121	115.0	2096.372020918658	7751.337710062872	77.0	1674.3541400241375	0.9644549011172372	-0.05221431690921515	-1.0007492890702208	0.318220836434404	1.0
hsa-miR-26b-3p	2.6127335289219733	115.0	1.659667251008087	2.875240851457829	77.0	1.7929056186758534	1.1004722906603366	0.13812281935013912	1.0399731716039164	0.299673944972629	1.0
hsa-miR-138-5p	1059.6955472330865	115.0	323.25364675592596	1001.2915517773631	77.0	224.74087084611182	0.9448860612765442	-0.08178772189404969	-1.3775622262178755	0.16995897832174356	1.0
hsa-miR-9851-3p	6.336880745079814	115.0	1.5059811277998765	6.136804563698072	77.0	1.5489866437619082	0.9684267087498706	-0.04628522615602035	-0.8919599180370024	0.3735426341238669	1.0
hsa-miR-548j-5p	0.28925650330082137	115.0	0.6017997427868135	0.35093598401788895	77.0	0.6206670014820785	1.2132345513868086	0.278858489791344	0.6873374288735569	0.49270825585960976	1.0
hsa-miR-598-3p	0.4407102547644831	115.0	1.782343494149833	0.4299428294588942	77.0	0.733478457590929	0.9755680173329685	-0.035685632767463116	-0.05020651700049077	0.9600105588061183	1.0
hsa-miR-548u	0.011979913214960107	115.0	0.09065528548060295	0.0	77.0	0.0	0.0	-Infinity	-1.1585868242866844	0.24807878350259005	1.0
hsa-miR-129-1-3p	150.1040763262575	115.0	38.060030097409786	154.64846233307642	77.0	42.279672423183946	1.0302749007091685	0.043029332529359664	0.775386596662442	0.43907524274051446	1.0
hsa-miR-548q	0.011165569106731232	115.0	0.11973738910581297	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264527	0.41463305945955486	1.0
hsa-miR-589-5p	4.592938338877283	115.0	8.52300925720842	4.5081784550904525	77.0	3.8628429416379904	0.9815456081634335	-0.026872789862755934	-0.081770426920231	0.9349153479974344	1.0
hsa-miR-548n	0.039444634559174276	115.0	0.22917299412196157	0.01038917955216163	77.0	0.06524518306966182	0.2633863811458548	-1.924747344438313	-1.0826913735577777	0.280317552258039	1.0
hsa-miR-548l	0.1226277260947609	115.0	0.819086686323666	0.10082934758514041	77.0	0.2961408878454615	0.8222393972079712	-0.2823695952856133	-0.22377857188309505	0.8231700371309751	1.0
hsa-miR-12114	0.0037218563689103983	115.0	0.03991246303527106	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645229	0.41463305945955486	1.0
hsa-miR-548k	0.8449270071695185	115.0	1.9499990005661814	0.7872638136210195	77.0	1.1871109564534033	0.931753639001706	-0.10197954641811717	-0.2321596148704268	0.816663910437156	1.0
hsa-miR-6819-5p	0.0037218563689103983	115.0	0.03991246303527106	0.012129992618535573	77.0	0.10644025324697912	3.259124322975075	1.7044843863565073	0.7708176280885797	0.4417724994696033	1.0
hsa-miR-34b-5p	2.2643052770860614	115.0	1.2375362538384265	2.063642009879503	77.0	1.5559390519177025	0.9113797643642857	-0.13387575655727382	-0.991959235197177	0.32247900600237045	1.0
hsa-miR-548i	0.010036816800467058	115.0	0.10763286914742085	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645251	0.41463305945955486	1.0
hsa-miR-490-5p	76.54047535443405	115.0	13.206580350767567	75.09729187342944	77.0	14.2897263567422	0.9811448325304789	-0.027461978065052944	-0.7180051996268226	0.4736360020706627	1.0
hsa-miR-9983-3p	0.591369692946826	115.0	0.6672486542352707	0.46353642828566255	77.0	0.6324900874025546	0.7838352790381198	-0.3513775873364513	-1.3283036672937936	0.18567111509899747	1.0
hsa-miR-6772-3p	0.00503724628051624	115.0	0.05401844833402811	0.009245534648304458	77.0	0.08112923728127157	1.8354343094292649	0.8761214810097526	0.4316530804817411	0.6664829796790847	1.0
hsa-miR-767-5p	349.3222893994523	115.0	56.75696645360608	356.3400276254888	77.0	59.54095972295751	1.0200895804218542	0.028695849800339925	0.8233083917380403	0.411364821535926	1.0
hsa-miR-3065-3p	0.006061852873526635	115.0	0.06500612994120294	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264524	0.41463305945955486	1.0
hsa-miR-6763-5p	0.0061198113409039094	115.0	0.06562766526053972	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645243	0.41463305945955486	1.0
hsa-miR-503-3p	0.0	115.0	0.0	0.009321912132802833	77.0	0.08179944698774357	1.0093219121328028	0.013386379566894903	1.2236812629656986	0.22258783610366628	1.0
hsa-miR-548an	0.00536850505843363	115.0	0.05757080297059574	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645248	0.41463305945955486	1.0
hsa-miR-3200-3p	0.09413120320368344	115.0	0.4057632567312216	0.11493639478877583	77.0	0.4225011521103992	1.2210233257092613	0.2880907609834993	0.3424911964590573	0.7323598492412215	1.0
hsa-miR-6852-5p	0.5443594480312537	115.0	0.7874813120984819	0.5431373996399302	77.0	0.7520919173468238	0.9977550708530124	-0.0032423889775216818	-0.010729033398833087	0.9914508911756406	1.0
hsv2-miR-H6-5p	0.011234536806863711	115.0	0.08516035992615509	0.012093333762001692	77.0	0.10611857308641175	1.076442577909692	0.10627136198124941	0.0619754175013872	0.9506475544430686	1.0
hsa-miR-20a-5p	129.7715483811014	115.0	146.0994031602811	137.46601585879424	77.0	75.88133260571941	1.0592924071083472	0.08310088588873868	0.42509594054610744	0.6712477777893056	1.0
hsa-miR-548ac	0.054883692132341046	115.0	0.35923148363829444	0.05153517499114627	77.0	0.3000220499147988	0.9389888505838766	-0.09082006725628522	-0.06751888259371469	0.9462396285935811	1.0
hsa-miR-548ab	0.02683957204931629	115.0	0.20924259338999926	0.01038917955216163	77.0	0.06524518306966182	0.3870843966167592	-1.369279941163944	-0.6679688686632278	0.5049640492655205	1.0
hsa-miR-548j-3p	0.0737876420030497	115.0	0.2446571590610982	0.03122381742546323	77.0	0.20319251386616027	0.42315781583280204	-1.2407322810512076	-1.2624026180723893	0.20835122425593722	1.0
hsa-miR-129-5p	54656.21378778049	115.0	13322.077186013035	51854.15233380729	77.0	10493.931863684556	0.9487329754517378	-0.07592600258241464	-1.55096354604201	0.12257449946334598	1.0
hsa-miR-589-3p	0.0164954368574048	115.0	0.10426793114409091	0.0	77.0	0.0	0.0	-Infinity	-1.3870148422777289	0.16706221009211952	1.0
hsa-miR-34b-3p	9.189835875927438	115.0	3.3710903477709717	9.06654240004071	77.0	2.922943267689829	0.9865837129681835	-0.019486624110788574	-0.26170912121429446	0.7938292000086106	1.0
hsa-miR-3928-3p	0.17053573623713114	115.0	0.4736809125251033	0.13552171872732494	77.0	0.3958666739857587	0.7946822274181936	-0.33155001508978954	-0.5353192966781886	0.5930550895208109	1.0
hsa-miR-218-5p	2978.4104165681347	115.0	959.153170029843	3042.8218367701857	77.0	955.6238159767702	1.021626106275934	0.030867296748422538	0.45672792084505826	0.6483883277223437	1.0
hsa-miR-5003-3p	0.016746040381436688	115.0	0.1333889867690644	0.0	77.0	0.0	0.0	-Infinity	-1.1006777913970784	0.27242941899232076	1.0
hsa-miR-490-3p	202.77032162788964	115.0	87.39804236368573	197.3666321536754	77.0	73.57912423742668	0.9733506884497095	-0.03896840772842177	-0.4467113894565111	0.6555922031664465	1.0
hsa-miR-1-5p	0.0	115.0	0.0	0.009324800258349182	77.0	0.08182479018655883	1.0093248002583493	0.013390507762658752	1.2236812629657023	0.22258783610366284	1.0
hsa-miR-6720-3p	0.013430522774420556	115.0	0.10146559043917774	0.021407820701629363	77.0	0.1330406401701818	1.5939677897276028	0.672622476210587	0.47051716294013807	0.6385252539521857	1.0
hsa-miR-767-3p	0.15258915391011202	115.0	0.3418094046517083	0.14381429133786394	77.0	0.3726139374666829	0.94249353674628	-0.08544536991302241	-0.1681224850155146	0.8666657448317717	1.0
hsa-let-7i-5p	34649.403022291684	115.0	8879.206302041528	34035.462090679546	77.0	8621.226636566873	0.9822813417242092	-0.02579179929047801	-0.4750375045902431	0.635305843021863	1.0
hsa-miR-550a-3-5p	0.3603619445172742	115.0	1.1323347576235017	0.31127318489828343	77.0	0.6376774690172438	0.8637792908883649	-0.21126536654664607	-0.3453238485284001	0.7302329247658147	1.0
hsa-miR-758-5p	3.2586387772684575	115.0	1.7572840997397812	3.230460097877565	77.0	1.689663265109664	0.9913526225774207	-0.012529781818333825	-0.11058072504050577	0.9120655512116957	1.0
hsa-miR-6852-3p	0.024378421149184596	115.0	0.12971191100457227	0.0	77.0	0.0	0.0	-Infinity	-1.6477592599779582	0.10105480372100695	1.0
hsa-miR-20a-3p	0.006075951151418563	115.0	0.06515731712830729	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264526	0.41463305945955486	1.0
hsa-miR-5586-3p	0.004347448945760475	115.0	0.046621196023260716	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645231	0.41463305945955486	1.0
hsa-miR-181c-5p	104.89799983330916	115.0	20.03636161328893	105.63110752628528	77.0	20.997251009896427	1.0069887671275055	0.01004759029620857	0.24373903688724868	0.8076959127311891	1.0
hsa-miR-2277-5p	0.016315270471762122	115.0	0.1288023594853627	0.012556931794582643	77.0	0.11018662931237441	0.7696428824956181	-0.377738910332135	-0.2097274227638514	0.8341051341100034	1.0
hsa-miR-3136-5p	0.01453037392295504	115.0	0.10973139660604944	0.024181641787233588	77.0	0.12365157913623355	1.664213317252043	0.7348403685854688	0.5674693716675152	0.5710652185072992	1.0
hsa-miR-340-5p	2101.6146610322717	115.0	685.0895052986124	2086.4216340916896	77.0	697.3865996286816	0.9927707837110731	-0.010467435921270238	-0.1495261263799178	0.8812970938620653	1.0
hsa-miR-5100	1.618334923130131	115.0	1.1576436047753103	1.595539719118185	77.0	1.4469332980667724	0.9859144088864769	-0.02046568888746446	-0.12082666553758127	0.9039560088339856	1.0
hsa-miR-190b-5p	19.25235684672658	115.0	6.283063054542758	20.648324928740557	77.0	7.065309574230831	1.0725089449114034	0.10098968010291752	1.434859181209652	0.15297121579665374	1.0
hsa-miR-208b-3p	0.42151624137848315	115.0	0.565306047002081	0.423621960245709	77.0	0.5870994775076795	1.004995581808045	0.00718915899859769	0.024908027597322187	0.9801544645492368	1.0
hsa-miR-1-3p	38.1104505774283	115.0	22.101242303042564	39.621567413037695	77.0	22.32125288826237	1.0396509832005079	0.05609928864094332	0.4624811471780288	0.6442655072793477	1.0
hsa-miR-383-5p	3.6222760988596954	115.0	2.7608599345703397	3.1771219617272135	77.0	2.354203598674678	0.877106513975393	-0.18917604371883995	-1.1601362937541317	0.24744902117912482	1.0
hsa-miR-544b	0.005685036122222076	115.0	0.060965220468407556	0.006678385920541319	77.0	0.05860259861801094	1.1747306045139037	0.2323299482007411	0.11237453418846266	0.9106450809664889	1.0
hsa-miR-216b-5p	25.0586018202341	115.0	9.685122715577473	24.267522861126142	77.0	5.5686324351581264	0.9684308420404693	-0.04627906867908371	-0.6482359223690709	0.5176149951966266	1.0
hsa-miR-302a-5p	2.673870945439185	115.0	1.3013694326300196	2.6787939579660955	77.0	1.2159118250195657	1.0018411556232014	0.0026537838215669254	0.02636921603740613	0.9789905225952017	1.0
hsa-let-7i-3p	200.92344249607072	115.0	25.867543310933023	191.21659985296054	77.0	29.680039705832673	0.9516888496308736	-0.07143812688841324	-2.400944559481648	0.01731727864197696	1.0
hsa-miR-103a-1-5p	0.005701972791513481	115.0	0.04305636442068183	0.014548524450872779	77.0	0.0953800886581625	2.5514896304882484	1.3513397784759011	0.8715925793110042	0.38453068517491085	1.0
hsa-miR-758-3p	15.719804683792503	115.0	4.303426556621638	16.10976006370589	77.0	3.293811861462501	1.0248066300922583	0.03535171448684981	0.6737133215157044	0.5013123373658557	1.0
hsa-miR-561-5p	0.06416053326713536	115.0	0.399272269216847	0.031111597845415565	77.0	0.20204784727598502	0.4849024199328422	-1.0442336412842823	-0.6707030047178891	0.5032242165098351	1.0
hsa-miR-7107-5p	0.0	115.0	0.0	0.007765935631964856	77.0	0.06814580860527115	1.0077659356319648	0.011160596461567644	1.2236812629657008	0.22258783610366284	1.0
hsa-miR-153-5p	0.02147565109605116	115.0	0.11602089335863412	0.009461473864781262	77.0	0.08302409621569695	0.4405674976960765	-1.182565028905089	-0.7838791679263355	0.4340871286544341	1.0
hsa-miR-148a-5p	12.98298307257459	115.0	6.359312936174823	13.256009003045648	77.0	5.31340815501685	1.021029522178751	0.030024581088512133	0.3109441043651216	0.7561839827908566	1.0
hsa-miR-181c-3p	140.13543939990421	115.0	36.538714188690875	138.30356014687374	77.0	38.45812989200206	0.9869277945616394	-0.0189835565465247	-0.33336371161156964	0.7392273428066171	1.0
hsa-miR-2277-3p	0.009661470950586984	115.0	0.07486983069265687	0.019336106232583826	77.0	0.12393925258161116	2.001362559746563	1.000982544438756	0.6738158375201929	0.5012472968784867	1.0
hsa-miR-4755-5p	0.044238297298655575	115.0	0.24554062025249745	0.02041260299898312	77.0	0.12584292397800392	0.46142379443712156	-1.1158356928792224	-0.7847843806285789	0.43355740511916085	1.0
hsa-miR-340-3p	2.6159433769257454	115.0	2.0789872835135887	2.8376019552398883	77.0	2.1172681488428404	1.0847337064973614	0.11734091597074443	0.7187402799887643	0.4731839322854551	1.0
hsa-miR-4659a-5p	0.0	115.0	0.0	0.006946377298046997	77.0	0.06095421341175145	1.006946377298047	0.009986857857110577	1.2236812629657023	0.22258783610366284	1.0
hsa-miR-3127-5p	0.043988216108776575	115.0	0.23067249392419695	0.0	77.0	0.0	0.0	-Infinity	-1.6718933955868869	0.09619137238417574	1.0
hsa-miR-331-5p	26.544312783917405	115.0	6.331563500887287	28.25193916664393	77.0	6.235357972344661	1.0643311581138817	0.08994710369184013	1.8427270171886105	0.06692701826832542	1.0
hsa-miR-7977	2.5796520345329017	115.0	1.4777602613760135	2.5570939459462148	77.0	1.8589524057022628	0.9912553754209057	-0.012671310542820936	-0.09336074994908333	0.9257153446957289	1.0
