name	SRX3432753	SRX3432752	SRX3432751	SRX3432750	SRX3432748	SRX3432749	SRX3432755	SRX3432754	SRX3432746	SRX3432747	SRX3432758	SRX3432757	SRX3432760	SRX3432759	SRX3432756
hsa-miR-548ah-3p	1.3886470328639984	1.1303399055405767	0.0	0.0	0.0	0.0	0.7452972674048339	0.29165156154620825	0.0	0.0	0.698716074277711	0.0	0.5030210184817467	0.0	1.3615365030205686	6.119209363135644
hsa-miR-523-5p	0.03703058754303996	0.0	0.0	2.4744345916957977	0.0	0.0	0.0	0.0	0.0	3.591738094995045	0.0	0.0	0.0	0.0	0.0	6.103203274233882
hsa-miR-518e-5p	0.03703058754303996	0.0	0.0	2.4744345916957977	0.0	0.0	0.0	0.0	0.0	3.591738094995045	0.0	0.0	0.0	0.0	0.0	6.103203274233882
hsa-miR-519c-5p	0.03703058754303996	0.0	0.0	2.4744345916957977	0.0	0.0	0.0	0.0	0.0	3.591738094995045	0.0	0.0	0.0	0.0	0.0	6.103203274233882
hsa-miR-522-5p	0.03703058754303996	0.0	0.0	2.4744345916957977	0.0	0.0	0.0	0.0	0.0	3.591738094995045	0.0	0.0	0.0	0.0	0.0	6.103203274233882
hsa-miR-519b-5p	0.03703058754303996	0.0	0.0	2.4744345916957977	0.0	0.0	0.0	0.0	0.0	3.591738094995045	0.0	0.0	0.0	0.0	0.0	6.103203274233882
hsa-miR-4743-5p	0.44436705051647946	0.0	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	2.835582706575036	0.0	2.5223511844330573	0.0	0.0	0.0	6.093952503070781
hsa-miR-4707-3p	0.38882116920191956	0.0	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	2.835582706575036	0.0	2.5223511844330573	0.0	0.0	0.0	6.038406621756221
hsa-miR-4999-5p	0.0	0.6165490393857692	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	4.536932330520057	0.0	0.0	0.0	0.0	0.4538455010068562	5.8989784324588905
hsa-miR-4781-3p	0.11109176262911986	0.3082745196928846	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	5.104048871835064	0.0	0.0	0.0	0.0	0.0	5.815066715703277
hsa-miR-579-3p	0.11109176262911986	1.0275817323096152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.698716074277711	2.5223511844330573	0.0	0.0	1.3615365030205686	5.721277256670072
hsa-miR-6511a-5p	0.26662023030988774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44431879662407	0.0	0.0	0.0	0.0	0.0	5.710939026933958
hsa-miR-500b-3p	0.1666376439436798	0.0	0.0	0.0	0.0	0.0	0.37264863370241696	0.29165156154620825	0.0	4.253374059862553	0.0	0.0	0.0	0.0	0.4538455010068562	5.538157400061714
hsa-miR-6505-5p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	5.534965897515907
kshv-miR-K12-3-5p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	5.534965897515907
hsa-miR-520f-3p	1.4997387954931183	1.0275817323096152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.397432148555422	0.0	0.0	0.0	1.5884592535239968	5.513211929882152
hsa-miR-942-3p	0.11109176262911986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7013496239450214	0.0	2.5223511844330573	0.0	0.6997487668677356	0.4538455010068562	5.48838683888179
hsa-miR-31-3p	0.22218352525823973	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	0.0	0.0	0.0	0.0	0.0	4.76537776057199	5.484729193838361
hsa-miR-3143	0.0	0.0	0.0	5.398766381881741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.398766381881741
hsa-miR-499a-3p	0.1666376439436798	0.9248235590786538	0.8521044850519571	0.0	0.0	0.0	0.0	0.4374773423193124	0.0	0.0	1.397432148555422	0.0	0.0	0.0	1.5884592535239968	5.3669344324730215
hsa-miR-6848-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	2.5223511844330573	0.0	0.0	0.0	5.357933891008093
hsa-miR-3654	0.1666376439436798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5223511844330573	1.5090630554452402	0.0	1.1346137525171405	5.332665636339117
hsa-miR-3120-3p	0.11109176262911986	0.0	0.0	4.049074786411305	0.0	0.0	0.0	0.0	0.0	1.1342330826300142	0.0	0.0	0.0	0.0	0.0	5.294399631670439
hsa-miR-517a-3p	1.0553717449766389	0.41103269292384614	1.0651306063149464	0.0	0.0	0.0	0.0	0.2187386711596562	0.0	0.0	1.0480741114165666	0.0	0.0	0.46649917791182377	1.0211523772654265	5.285999381968905
hsa-miR-517b-3p	1.0553717449766389	0.41103269292384614	1.0651306063149464	0.0	0.0	0.0	0.0	0.2187386711596562	0.0	0.0	1.0480741114165666	0.0	0.0	0.46649917791182377	1.0211523772654265	5.285999381968905
hsa-miR-3939	0.11109176262911986	0.8220653858476923	1.2781567275779357	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	0.0	1.7467901856942776	0.0	1.0060420369634935	0.0	0.0	5.255797660258727
hsa-miR-6777-5p	0.44436705051647946	0.9248235590786538	0.0	0.0	0.0	0.0	0.7452972674048339	0.5833031230924165	0.0	0.0	1.397432148555422	0.0	0.0	0.46649917791182377	0.6807682515102843	5.242490578069914
hsa-miR-4775	0.8331882197183991	1.5413725984644229	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	0.0	0.698716074277711	0.0	0.0	0.46649917791182377	1.3615365030205686	5.192964134939133
hsa-miR-130a-5p	0.3332752878873596	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	0.4374773423193124	0.0	1.1342330826300142	0.698716074277711	0.0	0.5030210184817467	0.0	1.815382004027425	5.127621156085492
hcmv-miR-US29-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.104048871835064	0.0	0.0	0.0	0.0	0.0	5.104048871835064
hsa-miR-4660	0.44436705051647946	0.3082745196928846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	1.0480741114165666	0.0	0.0	0.0	0.4538455010068562	5.090143889207822
hsa-miR-6745	0.1666376439436798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96981578920505	0.0	0.0	0.0	0.9329983558236475	0.0	5.069451788972377
hsa-miR-3622b-3p	0.22218352525823973	0.7193072126167307	0.8521044850519571	0.0	0.0	0.0	0.0	0.8749546846386248	0.0	0.0	1.397432148555422	0.0	0.5030210184817467	0.0	0.4538455010068562	5.022848575609577
hsa-miR-16-1-3p	0.27772940657279965	0.3082745196928846	0.0	0.0	0.0	0.0	1.4905945348096679	0.8749546846386248	0.0	0.0	0.698716074277711	0.0	0.0	0.0	1.3615365030205686	5.011805723012256
hsa-miR-4687-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.536932330520057	0.0	0.0	0.0	0.0	0.4538455010068562	4.990777831526913
hsa-miR-18b-5p	0.05554588131455993	0.0	0.42605224252597856	2.6993831909408703	0.0	0.0	0.5589729505536255	0.2187386711596562	0.0	0.0	0.0	0.0	0.0	0.0	1.0211523772654265	4.9798453137601175
hsa-miR-1185-1-3p	0.0	0.0	0.42605224252597856	0.0	0.0	0.0	0.0	0.0	0.0	4.536932330520057	0.0	0.0	0.0	0.0	0.0	4.962984573046035
hsa-miR-6837-3p	0.27772940657279965	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.92309089699058
hsa-miR-29b-1-5p	1.0553717449766389	0.0	0.0	0.0	0.0	0.0	1.4905945348096679	0.0	0.0	0.0	1.397432148555422	0.0	0.5030210184817467	0.0	0.4538455010068562	4.9002649478303315
hsa-miR-548b-3p	1.1109176262911986	0.8220653858476923	0.0	0.0	0.0	0.0	0.7452972674048339	0.0	0.0	0.0	1.7467901856942776	0.0	0.0	0.0	0.4538455010068562	4.8789159662448585
hsa-miR-3136-5p	0.11109176262911986	0.9248235590786538	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1346137525171405	4.869912265165784
hsa-miR-6746-5p	0.0	0.20551634646192307	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.850877836879704
hsa-miR-3154	0.1666376439436798	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.81199913436146
hsa-miR-4286	0.7776423384038391	0.41103269292384614	0.0	0.0	0.0	0.0	1.4905945348096679	0.0	0.0	0.0	0.698716074277711	0.0	0.0	0.9329983558236475	0.4538455010068562	4.764829497245567
hsa-miR-525-5p	0.22218352525823973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.536932330520057	0.0	0.0	0.0	0.0	0.0	4.759115855778297
hsa-miR-4654	0.11109176262911986	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7564532530469
hsa-miR-219a-5p	0.0	0.6165490393857692	2.1302612126298928	0.0	0.0	0.0	1.4905945348096679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4538455010068562	4.691250287832186
hsa-miR-509-3-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96981578920505	0.698716074277711	0.0	0.0	0.0	0.0	4.668531863482761
hsa-miR-6130	1.5367693830361582	0.5822963149754486	0.5680696567013047	0.0	0.0	0.0	0.0	0.38886874872827765	0.0	0.0	0.5822633952314259	0.0	0.0	0.1554997259706079	0.8320500851792364	4.645817309822459
hsa-miR-4754	0.0	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6453614904177805
hsa-miR-5189-3p	0.0	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6453614904177805
hsa-miR-7108-5p	0.0	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6453614904177805
hsa-miR-3914	0.0	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6453614904177805
hsa-miR-4491	0.0	0.0	0.0	0.0	0.0	4.6453614904177805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6453614904177805
hsa-miR-4470	0.44436705051647946	0.5137908661548076	0.8521044850519571	0.0	0.0	0.0	0.0	0.4374773423193124	0.0	1.7013496239450214	0.0	0.0	0.0	0.0	0.6807682515102843	4.629857619497862
hsa-miR-3617-5p	0.0	0.5137908661548076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1342330826300142	0.0	2.5223511844330573	0.0	0.0	0.4538455010068562	4.624220634224735
hsa-miR-3918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.402699247890043	0.698716074277711	0.0	0.5030210184817467	0.0	0.0	4.604436340649501
hsa-miR-183-3p	0.22218352525823973	0.9248235590786538	0.0	2.6993831909408703	0.0	0.0	0.0	0.7291289038655207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.575519179143284
hsa-miR-4706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.536932330520057	0.0	0.0	0.0	0.0	0.0	4.536932330520057
hsa-miR-3122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.536932330520057	0.0	0.0	0.0	0.0	0.0	4.536932330520057
hsa-miR-4638-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.536932330520057	0.0	0.0	0.0	0.0	0.0	4.536932330520057
hsa-miR-4707-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.536932330520057	0.0	0.0	0.0	0.0	0.0	4.536932330520057
hsa-miR-6726-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96981578920505	0.0	0.0	0.5030210184817467	0.0	0.0	4.472836807686797
hsa-miR-548al	0.0	0.41103269292384614	0.0	0.0	0.0	0.0	0.7452972674048339	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.4538455010068562	4.445758167910572
hsa-miR-6767-5p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	1.7013496239450214	0.0	0.0	0.0	0.0	0.0	4.400732814885892
hsa-miR-548u	0.22218352525823973	0.20551634646192307	0.8521044850519571	0.0	0.0	0.0	0.7452972674048339	0.29165156154620825	0.0	0.0	0.0	0.0	0.0	0.0	2.042304754530853	4.359057940254015
hsa-miR-4785	0.11109176262911986	0.0	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	3.402699247890043	0.0	0.0	0.0	0.0	0.4538455010068562	4.259288073072227
hsa-miR-6755-5p	0.7776423384038391	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1342330826300142	0.698716074277711	0.0	0.0	1.3994975337354711	0.0	4.215605375508958
hsa-miR-4423-5p	0.4999129318310394	2.363437984312115	0.0	0.0	0.0	0.0	0.0	0.8749546846386248	0.0	0.0	0.0	0.0	0.0	0.0	0.4538455010068562	4.192151101788635
hsa-miR-7155-3p	0.0	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96981578920505	0.0	0.0	0.0	0.0	0.0	4.175332135666973
hsa-miR-3157-5p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.7452972674048339	0.0	0.0	0.0	0.698716074277711	0.0	0.0	0.0	0.0	4.143396532623416
hsa-miR-4802-3p	0.8331882197183991	1.0275817323096152	0.0	0.0	0.0	0.0	0.0	1.020780465411729	0.0	0.0	0.698716074277711	0.0	0.5030210184817467	0.0	0.0	4.0832875101992006
hsa-miR-216b-5p	0.0	0.0	0.0	4.049074786411305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.049074786411305
hsa-miR-4787-3p	0.0	0.0	0.0	4.049074786411305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.049074786411305
hsa-miR-4448	0.0	0.0	0.0	4.049074786411305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.049074786411305
hsa-miR-539-5p	0.0	0.0	0.0	4.049074786411305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.049074786411305
hsa-miR-4423-3p	1.2775552702348785	0.9248235590786538	1.2781567275779357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5030210184817467	0.0	0.0	3.9835565753732145
hsa-miR-7975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96981578920505	0.0	0.0	0.0	0.0	0.0	3.96981578920505
hsa-miR-4666a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96981578920505	0.0	0.0	0.0	0.0	0.0	3.96981578920505
hsa-miR-4671-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96981578920505	0.0	0.0	0.0	0.0	0.0	3.96981578920505
hsa-miR-1277-3p	0.11109176262911986	0.9248235590786538	0.8521044850519571	0.0	0.0	0.0	1.117945901107251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9076910020137124	3.9136567098806943
hsa-miR-3919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8749546846386248	0.0	0.0	0.0	2.5223511844330573	0.0	0.0	0.4538455010068562	3.8511513700785382
hsa-miR-616-3p	0.1666376439436798	0.20551634646192307	0.0	0.0	0.0	0.0	0.7452972674048339	0.0	0.0	1.1342330826300142	1.0480741114165666	0.0	0.0	0.0	0.4538455010068562	3.7536039528638736
hsa-miR-190a-3p	0.38882116920191956	0.41103269292384614	0.8521044850519571	0.0	0.0	0.0	0.7452972674048339	0.4374773423193124	0.0	0.0	0.0	0.0	0.0	0.0	0.9076910020137124	3.7424239589155817
hsa-miR-643	0.0	1.1303399055405767	0.0	0.0	0.0	0.0	1.117945901107251	1.020780465411729	0.0	0.0	0.0	0.0	0.0	0.0	0.4538455010068562	3.722911773066413
hsa-miR-508-3p	0.27772940657279965	0.20551634646192307	1.7042089701039143	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	0.0	0.0	0.0	0.7545315277226201	0.0	0.4538455010068562	3.687483313414321
hsa-miR-192-3p	0.11109176262911986	0.6165490393857692	0.0	0.0	0.0	0.0	0.0	0.4374773423193124	0.0	1.1342330826300142	0.0	0.0	0.0	0.6997487668677356	0.6807682515102843	3.6798682453422358
hsa-miR-6809-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1342330826300142	0.0	2.5223511844330573	0.0	0.0	0.0	3.6565842670630717
hsa-miR-548ar-3p	0.22218352525823973	0.9248235590786538	0.8521044850519571	0.0	0.0	0.0	0.7452972674048339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9076910020137124	3.6520998388073975
hsa-miR-1244	0.16663764394367983	0.411032692923846	0.0	0.0	0.0	0.0	0.0	0.43747734231931257	0.0	0.0	0.6987160742777109	0.0	1.006042036963493	0.46649917791182377	0.45384550100685606	3.6402504693467224
hsa-miR-548i	0.9442799823475189	0.20551634646192307	1.2781567275779357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1346137525171405	3.5625668089045184
hsa-miR-1250-5p	0.0	0.0	0.0	0.0	0.0	0.0	1.4905945348096679	0.29165156154620825	0.0	1.7013496239450214	0.0	0.0	0.0	0.0	0.0	3.4835957203008974
hsa-miR-6882-5p	0.6110046944601593	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	1.020780465411729	0.0	1.1342330826300142	0.0	0.0	0.0	0.0	0.4538455010068562	3.4253800899706817
hsv1-miR-H2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.402699247890043	0.0	0.0	0.0	0.0	0.0	3.402699247890043
hsa-miR-4648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.402699247890043	0.0	0.0	0.0	0.0	0.0	3.402699247890043
hsa-miR-212-5p	0.22218352525823973	0.0	0.8521044850519571	0.0	0.0	0.0	0.7452972674048339	0.0	0.0	0.0	1.0480741114165666	0.0	0.0	0.46649917791182377	0.0	3.334158567043421
hsa-miR-581	0.0	0.6165490393857692	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3159322303266396
hsa-miR-3611	0.0	0.3082745196928846	0.8521044850519571	0.0	0.0	0.0	0.0	0.0	0.0	1.7013496239450214	0.0	0.0	0.0	0.0	0.4538455010068562	3.3155741296967194
hsa-miR-4521	0.0	0.41103269292384614	0.0	0.0	0.0	0.0	0.7452972674048339	0.29165156154620825	0.0	0.0	1.7467901856942776	0.0	0.0	0.0	0.0	3.194771707569166
hsa-miR-4688	0.1666376439436798	0.0	0.0	0.0	0.0	0.0	1.117945901107251	0.0	0.0	0.0	0.0	0.0	0.7545315277226201	0.6997487668677356	0.4538455010068562	3.192709340648143
hsa-miR-4680-3p	0.0	0.0	0.0	0.0	0.0	0.0	1.117945901107251	0.0	0.0	0.0	0.698716074277711	0.0	0.0	0.0	1.3615365030205686	3.1781984784055304
hsa-miR-6827-5p	0.3332752878873596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	3.1688579944623956
hsa-miR-5193	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46649917791182377	0.0	3.165882368852694
hsa-miR-3661	0.1666376439436798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2684661652600284	0.0	0.0	0.0	0.6997487668677356	0.0	3.134852576071444
hsa-miR-6511b-5p	0.06665505757747194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0624293231010387	0.0	0.0	0.0	0.0	0.0	3.1290843806785107
hsa-miR-3144-3p	0.3332752878873596	1.746888944926346	0.0	0.0	0.0	0.0	0.0	0.5833031230924165	0.0	0.0	0.0	0.0	0.0	0.0	0.4538455010068562	3.1173128569129784
hsa-miR-4802-5p	0.11109176262911986	1.5413725984644229	0.0	0.0	0.0	0.0	0.7452972674048339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6807682515102843	3.078529880008661
hsa-miR-3149	0.1666376439436798	0.0	0.8521044850519571	0.0	0.0	0.0	0.0	0.5833031230924165	0.0	0.0	0.0	0.0	0.5030210184817467	0.46649917791182377	0.4538455010068562	3.02541094948848
hsa-miR-5588-5p	0.4999129318310394	0.6165490393857692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.865996711647295	0.0	2.9824586828641038
hsa-miR-6502-5p	0.27772940657279965	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97711259751367
hsa-miR-211-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	1.7013496239450214	0.0	0.0	0.0	0.9329983558236475	0.0	2.9259995413148774
hsa-miR-187-5p	0.0	0.20551634646192307	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9048995374027933
hsa-miR-4680-5p	0.0	0.0	0.0	0.0	0.0	0.0	1.4905945348096679	0.0	0.0	0.0	1.397432148555422	0.0	0.0	0.0	0.0	2.88802668336509
hsa-miR-4474-3p	0.0	0.0	1.2781567275779357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5884592535239968	2.8666159811019325
hsa-miR-6878-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-6751-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-3925-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-490-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-7855-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-3682-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-6783-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-4449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-6836-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835582706575036	0.0	0.0	0.0	0.0	0.0	2.835582706575036
hsa-miR-8072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	0.0	0.0	2.5223511844330573	0.0	0.0	0.0	2.8140027459792654
hsa-miR-518a-3p	0.11109176262911986	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81047495356999
hsa-miR-3936	1.0553717449766389	0.3082745196928846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3994975337354711	0.0	2.763143798404995
hsa-miR-520g-3p	0.8331882197183991	0.0	0.0	0.0	0.0	0.0	0.0	0.29165156154620825	0.0	0.0	0.698716074277711	0.0	0.0	0.9329983558236475	0.0	2.756554211365966
hsa-miR-10393-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2684661652600284	0.0	0.0	0.0	0.0	0.4538455010068562	2.7223116662668847
hsa-miR-186-3p	0.0	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4961502555377093	2.7016666019996323
hsa-miR-5695	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-12120	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-4766-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-5003-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-6810-5p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-6786-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-371b-5p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-7110-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-4684-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-487b-5p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-6783-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-487b-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-208b-3p	0.0	0.0	0.0	2.6993831909408703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6993831909408703
hsa-miR-5699-5p	0.0	1.0275817323096152	0.0	0.0	0.0	0.0	0.7452972674048339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9076910020137124	2.6805700017281615
hsa-miR-4639-5p	0.44436705051647946	0.3082745196928846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.698716074277711	0.0	0.7545315277226201	0.0	0.4538455010068562	2.6597346732165517
hsa-miR-6762-5p	0.11109176262911986	0.20551634646192307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2684661652600284	0.0	0.0	0.0	0.0	0.0	2.5850742743510713
