name	SRX2742138	SRX2742139	SRX2742130	SRX2742131	SRX2742132	SRX2742133	SRX2742134	SRX2742135	SRX2742136	SRX2742137	SRX2742158	SRX2742159	SRX2742152	SRX2742153	SRX2742150	SRX2742151	SRX2742156	SRX2742157	SRX2742154	SRX2742155	SRX2742129	SRX2742128	SRX2742127	SRX2742126	SRX2742125	SRX2742124	SRX2742123	SRX2742122	SRX2742149	SRX2742148	SRX2742161	SRX2742160	SRX2742166	SRX2742165	SRX2742164	SRX2742141	SRX2742140	SRX2742143	SRX2742142	SRX2742145	SRX2742144	SRX2742147	SRX2742146	SRX2742163	SRX2742162
hsa-miR-376c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951987464229071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7155-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.091925574352852	0.0	0.0	1.080453250138433	0.0	0.0	0.9556422712431313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-542-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9241705723141909	2.165536888026043	0.0	2.666962699526314	0.0	1.2462881384941848	1.6727480350786414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.275776723058556	1.8318151859677094	0.0	0.0	0.0	0.8206528786041023	0.0	0.0	0.0	0.0	1.0067228954961231	0.0	0.0	0.0	0.7022439855436053	2.075272197889656
hsa-miR-379-5p	0.0	2.2251577822297417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.037464039853058	0.0	2.464454859504509	1.0827684440130214	0.8266836963508115	0.0	0.0	0.0	0.0	0.5951135818904557	2.300114315681489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	2.065896592234708	0.0	4.759937321145355	2.872285075114358	0.0	1.1899265577328566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-6833-3p	3.660735258676705	2.2251577822297417	3.067070702113825	2.2800441416545825	6.508785232868063	11.192055675389687	14.866683020017987	0.0	11.419601850390759	2.518732019926529	3.028805672693413	2.156398002066445	3.2483053320390645	3.306734785403246	8.667628773460521	9.651328629919181	7.062299451467048	8.921322853752756	8.034033355521151	16.675828788690797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.449915368172092	4.003727105960458	3.297267334741877	7.574954171527263	10.804532501384331	2.3799686605726773	3.6929379537184603	7.963685593692761	9.519412461862853	6.676718837805807	2.104574924971904	4.530253029732553	0.0	2.024031323908769	12.665511089559638	1.053365978315408	1.72939349824138
hsa-miR-30d-3p	1.2202450862255683	2.9668770429729885	0.0	0.0	0.0	0.0	0.0	0.0	2.076291245525592	1.2593660099632644	3.8941787220343884	8.317535150827718	2.7069211100325536	0.8266836963508115	1.333481349763157	2.4906654528823693	2.0771468974903082	1.6727480350786414	0.0	1.725085736761117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.112478842043023	2.9118015316076056	0.7327260743870838	2.7545287896462773	1.6206798752076497	0.951987464229071	1.2309793179061534	2.5483793899816836	1.1899265577328566	3.3383594189029036	0.0	4.026891581984493	0.0	5.060078309771922	0.0	4.213463913261632	4.496423095427588
hsa-miR-455-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951987464229071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-301b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-152-3p	14.032818491594035	17.059542997094685	13.801818159512212	9.12017656661833	0.0	15.261894102804117	14.866683020017987	11.23286286359373	4.152582491051184	6.296830049816322	20.768953184183406	20.3317525909122	7.57937910809115	13.226939141612984	11.334591472986835	9.02866226669859	18.278892697914713	19.515393742584152	17.85340745671367	8.625428683805586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.687182630645342	13.103106892234225	26.011775640741476	28.233920093874342	3.781586375484516	19.515743016695954	15.182078254175892	16.24591861113323	8.329485904129998	4.451145891870539	14.732024474803328	8.053783163968985	6.526925198173767	10.120156619543843	12.665511089559638	34.05883329886486	34.93374866447587
hsa-miR-9-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2980595740114629	1.540284287190318	0.0	0.0	0.6667406748815785	0.6226663632205923	0.8308587589961232	0.0	0.0	2.8751428946018613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	0.7327260743870838	0.0	0.0	0.0	2.461958635812307	0.0	0.0	0.0	1.4030499499812694	0.0	0.0	0.0	0.0	2.808975942174421	0.0
hsa-miR-10a-5p	125.68524388123353	143.1518173234467	76.67676755284563	96.90187602031976	22.78074831503822	91.57136461682471	37.16670755004497	150.520362372156	13.495893095916351	158.26032858538355	189.0840112810031	199.31278676242715	55.22119064466409	75.64155821609926	32.00355239431577	85.92795812444174	72.28471203266272	105.94070888831396	185.67543754982216	48.30240062931128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.0766269864005	124.11554028477418	84.26349855451464	121.1992667444362	23.76997150304553	132.8022512599554	101.76095694690868	48.10066098590428	36.29276001085213	146.88781443172778	76.46622227397918	64.93362675949994	19.5807755945213	98.1655192095753	81.42114271859768	121.83933149181553	98.92130809940693
hsa-miR-6511a-3p	10.982205776030119	24.47673560452716	21.469494914796773	46.74090490391894	81.35981541085081	85.46660697570307	85.48342736510342	52.79445545889053	40.48767928774906	17.631124139485703	24.23044538154731	20.331752590912195	47.10042731456644	81.01500224237952	57.00632770237496	52.92664087375034	32.403491600848824	79.1767403270557	75.87698169103308	100.63000131106516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.468379735752897	30.57391608187987	46.528105723579834	55.090575792925534	56.723795632267745	44.74341081876632	25.850565676029234	24.209604204826	61.87618100210853	28.93244829715849	27.359474024634764	44.79916884957746	6.5269251981737675	17.20426625322454	30.75909836035913	27.387515436200605	10.030482289800004
hsa-miR-550a-5p	1.8303676293383524	8.15891186817572	4.089427602818433	14.820286920754787	6.508785232868063	7.1222172479752555	21.061134278358818	10.109576577234357	33.56670846933041	13.013448769620398	7.499899760955118	9.34439134228793	5.774765034736114	21.4937761051211	4.667184724171049	29.1615413441644	11.493546166113038	20.81641999208976	33.623917376810745	20.892705034106857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.705646998226158	80.4870473361869	14.532400475343827	12.165835487604392	49.34069842298844	49.344683562540176	21.47375032347401	36.95150115473441	7.1395593463971405	14.837152972901794	6.547566433245924	22.65126514866277	8.158656497717208	9.445479511574254	9.046793635399741	17.790180967104668	5.99523079390345
hsa-miR-10527-5p	2.4404901724511365	4.450315564459483	0.0	3.4200662124818737	6.508785232868063	3.0523788205608238	3.716670755004497	0.0	11.419601850390759	4.617675369865303	2.5961191480229258	4.31279600413289	12.451837106149746	4.546760329929463	4.3338143867302605	6.537996813816219	2.9080056564864316	12.824401602269585	5.058465446068873	9.200457262725957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.343591315322671	5.823603063215211	9.159075929838547	8.952218566350401	11.884985751522764	6.187918517488961	5.744570150228716	7.32659074619734	1.1899265577328566	2.2255729459352693	0.0	5.033614477480615	3.2634625990868833	0.0	3.6187174541598965	2.8089759421744214	5.879937894020691
hsa-miR-10393-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2400255445262172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8395773399755095	1.7307460986819505	1.8483411446283817	1.6241526660195322	0.8266836963508115	0.0	0.6226663632205923	4.985152553976739	0.0	0.8926703728356835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.224957684086046	3.275776723058556	1.8318151859677094	0.0	0.0	2.855962392687213	3.282611514416409	0.6370948474954209	0.0	0.0	1.4030499499812694	0.0	0.0	0.0	0.0	1.053365978315408	5.188180494724139
hsa-miR-7854-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.653367392701623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080453250138433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-92b-5p	1.2202450862255683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1144368682883887	0.0	0.8653730493409753	0.0	2.165536888026043	1.653367392701623	2.0002220246447355	0.6226663632205923	0.0	1.1151653567190944	3.273124700397506	3.450171473522234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	1.3772643948231387	1.080453250138433	1.4279811963436064	0.0	0.0	0.0	0.0	0.0	1.0067228954961231	0.0	0.0	0.0	0.7022439855436053	0.0
hsa-miR-664b-3p	5.491102888015058	10.384069650405461	10.734747457398388	14.820286920754787	9.763177849302094	20.34919213707216	13.008347642515739	11.23286286359373	3.1144368682883887	5.877041379828567	4.326865246704876	2.464454859504509	0.0	11.160229900735954	1.6668516872039463	7.471996358647107	3.7388644154825545	6.690992140314566	25.88744081223482	17.825885946531542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.355900893709876	6.551553446117112	7.69362378106438	7.574954171527263	7.022946125899815	19.515743016695954	9.437508103947176	18.794298001114914	8.924449182996426	7.789505310773442	11.92592457484079	5.536975925228677	0.0	6.072093971726306	0.0	12.640391739784896	1.3835147985931038
hsa-miR-3157-5p	0.0	0.0	0.0	0.0	0.0	2.034919213707216	0.0	0.0	0.0	1.2593660099632644	0.0	0.0	0.0	0.8266836963508115	0.0	0.0	0.0	0.0	0.0	1.1500571578407446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.112478842043023	1.091925574352852	2.5645412603547935	0.0	0.0	2.3799686605726773	0.0	1.5927371187385522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-3939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8395773399755095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-222-3p	50.640171078361085	69.72161050986523	39.87191912747973	72.96141253294664	32.54392616434031	40.69838427414432	57.6083967025697	38.19173373621868	148.45482405507985	57.93083645831016	67.49909784859607	70.85307721075463	75.25240685890499	42.57421036206679	68.67428951280259	133.56193491081706	54.421248714246076	70.25541747330294	145.50527077221642	86.25428683805585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.71010915086158	54.596278717642605	149.4761191749651	103.98346180914697	149.642775144173	125.66234527823737	113.25009724736611	257.38631838815	71.99055674283782	40.06031302683485	90.49672177379188	36.74538568560849	42.42501378812948	37.44457949231222	50.66204435823855	163.27172663888825	89.23670450925519
hsa-miR-6798-3p	1.2202450862255683	0.0	0.0	2.2800441416545825	0.0	0.0	0.0	0.0	0.0	0.8395773399755095	1.7307460986819505	1.2322274297522544	2.7069211100325536	3.306734785403246	4.667184724171049	1.2453327264411846	1.6617175179922465	2.7879133917977357	2.6780111185070505	5.175257210283351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.781197105107557	0.0	1.4654521487741676	2.065896592234708	3.2413597504152993	0.951987464229071	1.6413057572082046	0.9556422712431313	1.1899265577328566	0.0	0.0	1.0067228954961231	0.0	0.0	0.0	0.7022439855436053	1.72939349824138
hsa-miR-3936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0827684440130214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4659b-3p	0.0	5.933754085945977	1.5335353510569125	1.1400220708272912	0.0	2.034919213707216	0.0	0.0	2.076291245525592	2.518732019926529	4.759551771375364	6.623222434918367	0.0	2.4800510890524343	6.334036411374996	1.2453327264411846	6.023726002721894	1.1151653567190944	4.612130259651031	1.1500571578407446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.231112473279649	7.097516233293539	2.3813597417580223	2.410212690940493	3.2413597504152993	1.903974928458142	2.6671218554633325	17.67938201799793	1.7848898365992851	2.781966182419086	1.4030499499812694	6.5436988207248	1.6317312995434416	2.024031323908769	2.7140380906199226	4.213463913261632	3.6317263463068974
hsa-miR-6513-3p	4.880980344902273	13.350946693378448	10.734747457398388	20.52039727489124	0.0	10.17459606853608	5.575006132506745	12.356149149953103	14.534038718679147	7.136407389791831	11.682536166103166	14.47867229958899	5.413842220065107	6.200127722631086	10.001110123223677	8.717329085088291	12.462881384941848	4.460661426876378	19.936304993330264	5.750285789203724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.124788420430228	11.283230934979471	7.327260743870838	4.131793184469416	17.827478627284144	10.471862106519781	11.07881386115538	22.29831966233973	0.0	6.676718837805807	8.418299699887616	5.536975925228677	13.053850396347533	9.10814095758946	3.6187174541598965	4.915707898805238	16.602177583117246
hsa-miR-4677-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7848-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6370948474954209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4753-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6161137148761272	0.0	0.0	0.0	0.0	0.0	0.0	1.1902271637809114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5951135818904557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4758-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1151653567190944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2255729459352693	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-211-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8395773399755095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3133	2.4404901724511365	0.0	7.667676755284563	10.26019863744562	0.0	4.069838427414432	0.0	0.0	0.0	2.9385206899142835	3.028805672693413	2.7725117169425726	1.0827684440130214	2.4800510890524343	1.6668516872039463	3.7359981793235537	1.2462881384941848	1.6727480350786414	4.760908655123646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.562394210215114	4.367702297411408	1.8318151859677094	6.197689776704124	3.2413597504152993	2.855962392687213	2.872285075114358	2.229831966233973	0.0	4.451145891870539	1.4030499499812694	2.0134457909922463	0.0	5.060078309771922	10.85615236247969	1.4044879710872107	1.3835147985931038
hsa-miR-1307-3p	169.614066985354	129.80087063006826	161.02121186097582	291.84565013178656	452.3605736843304	203.49192137072157	314.05867879787996	105.58891091778106	1063.0611177091032	285.0365069216855	266.1022126723499	280.02368341119984	435.81429871524114	191.79061755338827	390.0432948057234	454.8577783326427	233.47131127791064	252.02737061851533	853.3928764309134	749.2622383332451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.7531926752168	175.43604227935822	333.7567268833167	255.48254523969223	1453.7498480612617	495.0334813991169	732.8430205934633	496.29688619893284	556.8856290189769	199.18877866120658	240.6230664217877	367.957218303833	171.33178645206138	195.3190227571962	535.5701832156647	226.82480733058452	291.92162250314493
hsa-miR-769-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8395773399755095	0.0	0.6161137148761272	3.789689554045575	0.0	1.0001110123223678	2.8019986344926653	0.0	0.0	1.785340745671367	2.300114315681489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	0.7327260743870838	1.3772643948231387	0.0	1.4279811963436064	2.461958635812307	1.9112845424862626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6868-3p	6.101225431127841	4.450315564459483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.788357444068777	5.8530802913232085	1.0827684440130214	1.2400255445262172	5.667295736493418	0.6226663632205923	2.9080056564864316	1.1151653567190944	1.4877839547261391	4.600228631362978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.118633631236626	1.4559007658038028	1.8318151859677094	0.0	0.0	0.0	4.923917271624614	11.786254678665285	6.544596067530712	0.0	0.0	0.0	0.0	2.024031323908769	0.0	5.26682989157704	2.7670295971862076
hsa-miR-129-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8266836963508115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080453250138433	0.0	0.0	0.6370948474954209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-182-5p	6197.624792939661	9149.848800528696	3307.8357522297606	3385.865550357055	947.0282513823032	7102.885515445037	4577.080034788038	3993.282748007571	3305.455662876743	6672.121120785375	4179.31914179224	4466.824432851922	2868.7949924125005	3232.746594579848	2465.940386049518	2256.5429003114264	3533.642302010512	1362.7320659107334	2216.500535751002	4528.925087576852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6613.686715945771	7569.592056605422	5970.252054105958	2790.337663911679	4480.099401699013	7138.953994253803	3358.1115792479864	7005.1763956359	3791.7009762157477	4342.0928175197105	10281.550033462741	1480.386017827049	6380.069381214857	8753.935475905426	1926.9670443401449	11659.708013973252	2935.8184026145664
hsa-miR-379-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8653730493409753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-205-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8653730493409753	11.09004686777029	15.700142438188811	2.89339293722784	9.00099911090131	5.915330450595627	9.554875728455418	7.248574818674113	7.438919773630696	7.475371525964841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.449915368172092	5.09565268031331	8.059986818257922	10.32948296117354	11.884985751522764	8.091893445947104	11.489140300457432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.160097934946224	8.992846190855175
hsa-miR-429	0.0	1.4834385214864942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.156398002066445	2.7069211100325536	0.0	2.0002220246447355	1.8679990896617769	1.6617175179922465	0.0	2.380454327561823	1.725085736761117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6687182630645343	1.091925574352852	1.0990891115806256	0.0	1.6206798752076497	0.0	2.0516321965102557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72939349824138
hsa-miR-6741-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5951135818904557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3128	4.270857801789489	1.4834385214864942	0.0	0.0	0.0	2.034919213707216	3.716670755004497	2.246572572718746	0.0	0.0	1.7307460986819505	1.8483411446283817	0.0	2.89339293722784	1.0001110123223678	0.6226663632205923	1.6617175179922465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6397519145095067	2.198178223161251	0.0	0.0	0.951987464229071	0.0	0.0	0.0	0.0	0.0	0.0	8.158656497717208	3.036046985863153	0.0	4.564585906033435	0.0
hsa-miR-421	15.863186120932388	20.768139300810923	18.402424212682952	5.700110354136457	0.0	21.366651743925765	14.866683020017987	28.082157158984327	11.419601850390759	19.730067489424474	11.249849641432679	15.094786014465116	10.286300218123703	10.333546204385144	12.334702485309203	7.783329540257403	17.448033938918588	20.072976420943696	26.780111185070506	8.050400104885213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.587013366989527	26.93416416737035	39.20084497970898	16.527172737877663	11.344759126453548	33.319561248017486	34.057094462070246	11.786254678665285	4.759706230931426	11.127864729676345	25.956424074653484	15.100843432441845	17.949044294977856	19.228297577133304	14.474869816639586	18.25834362413374	20.40684327924828
hsa-miR-550a-3p	51.86041616458665	66.01301420614901	23.00303026585369	60.42116975384644	78.10542279441675	95.64120304423915	59.46673208007194	59.53417317704678	59.17430049747938	75.56196059779583	67.49909784859605	66.84833806405982	21.655368880260426	47.94765438834705	56.67295736493416	71.60663177036814	70.20756513517242	113.74686638534764	219.59691171757805	75.32874383856876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.20480067994706	153.5975307923011	88.29349196364365	93.65397884797338	97.78101913752816	108.05057718999959	67.29353604553637	77.72557139444137	61.28121772324211	60.090469540252286	58.22657292422268	56.37648214778289	81.58656497717206	115.36978546279983	34.377815814519025	62.499714713380854	48.07713925111034
hsa-miR-141-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6161137148761272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-374a-5p	34.776984957428695	7.417192607432471	21.469494914796776	13.680264849927495	0.0	15.261894102804117	18.583353775022484	49.42459659981241	5.1907281138139805	28.96541822915508	14.711341838796578	19.099525161159942	15.700142438188811	7.853495115332709	27.336367670144718	14.009993172463327	27.002909667374006	5.018244105235924	1.4877839547261391	2.300114315681489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.580858577795922	46.58882450572169	38.4681189053219	11.01811515858511	8.103399376038247	16.183786891894208	83.29626717831638	3.1854742374771043	1.1899265577328566	8.902291783741077	35.77777372452237	19.12773501442634	17.949044294977856	25.30039154885961	19.90294599787943	53.370542901314	59.49113633950346
hsa-miR-92b-3p	472.84497091240775	636.8896052248682	634.8836353375618	793.4553612957948	400.2902918213859	636.9297138903585	761.9175047759219	504.35554257535847	1283.147989734816	694.1905306030839	690.2792356909846	693.6413573313732	1246.446940466323	1145.6458225261663	1111.0122112443369	1131.1772265174093	1047.435942174446	748.2759543585123	1101.4560544822516	866.5680684330011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	870.5146938986654	1289.6854283745354	588.7454007700219	585.3373677998339	1433.2212363086314	980.0710944238285	1062.8822532720797	1039.6326086379443	807.1668483287879	1157.29793188634	604.2468451252666	752.525364383352	569.4742235406611	417.96246838716075	1167.0363789665666	599.0141196686953	788.4881422981864
hsa-miR-26a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8653730493409753	0.9241705723141909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0067228954961231	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-6735-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.165536888026043	0.0	0.0	1.2453327264411846	0.0	1.1151653567190944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4279811963436064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3157-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.246572572718746	0.0	0.0	0.0	0.6161137148761272	1.0827684440130214	1.653367392701623	1.333481349763157	1.8679990896617769	1.6617175179922465	0.0	2.9755679094522782	1.1500571578407446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.781197105107557	0.7279503829019014	0.0	0.0	1.080453250138433	0.0	0.0	3.1854742374771043	0.0	0.0	1.4030499499812694	0.0	0.0	0.0	0.0	0.0	0.0
