name	SRX3848837	SRX3848836	SRX3848835	SRX3848834	SRX3848833	SRX3848832	SRX3848831	SRX3848830	SRX3848839	SRX3848838	SRX3848843	SRX3848840	SRX3848841	SRX3848846	SRX3848847	SRX3848844	SRX3848845	SRX3848848	SRX3848849	SRX3848792	SRX3848793	SRX3848790	SRX3848791	SRX3848796	SRX3848797	SRX3848794	SRX3848795	SRX3848798	SRX3848799	SRX3848851	SRX3848850	SRX3848853	SRX3848852	SRX3848855	SRX3848854	SRX3848857	SRX3848856	SRX3848859	SRX3848858	SRX3848781	SRX3848780	SRX3848783	SRX3848782	SRX3848785	SRX3848784	SRX3848787	SRX3848786	SRX3848789	SRX3848788	SRX3848864	SRX3848865	SRX3848866	SRX3848867	SRX3848860	SRX3848861	SRX3848862	SRX3848863	SRX3848868	SRX3848869	SRX3848883	SRX3848880	SRX3848881	SRX3848879	SRX3848878	SRX3848873	SRX3848872	SRX3848871	SRX3848870	SRX3848877	SRX3848876	SRX3848875	SRX3848874	SRX3848808	SRX3848809	SRX3848806	SRX3848807	SRX3848804	SRX3848805	SRX3848803	SRX3848800	SRX3848801	SRX3848819	SRX3848818	SRX3848815	SRX3848814	SRX3848817	SRX3848816	SRX3848811	SRX3848810	SRX3848813	SRX3848812	SRX3848820	SRX3848821	SRX3848822	SRX3848823	SRX3848824	SRX3848825	SRX3848826	SRX3848827	SRX3848828	SRX3848829
hsa-miR-5589-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.6887621566520649	1.0604940961299456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.42539263818666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.372873269667757	0.6107848417250336	2.726718707608045	2.372135942366585	3.7203639192342814	1.1137519407127565	0.0	19.052600766607373	3.370837918074192	3.6671351349208394	2.464146666009561	0.0	0.0	25.912135845633383	12.602357691084707	0.0	0.0	0.0	1.9491534095809664	2.9341853702842555	0.0	0.0	0.4344828155529207	0.0	0.0	0.0	12.868812112125958	0.2429297887794895	0.0
hsa-miR-30b-3p	7.361064918569893	24.994102418984014	6.496338095419838	24.709950697145743	14.237232761521105	10.526031562534468	19.42309281758823	13.256176201624319	10.07939684889256	3.466228535379795	0.0	12.20809505636008	43.33475375026182	0.0	0.0	0.0	0.0	0.0	0.0	5.121678271536017	9.362632130145936	6.139338424891334	0.0	13.723068478111706	0.0	6.239212985673987	0.0	80.02112557715238	153.96195429040645	0.0	0.0	0.0	0.0	19.206465664601332	0.0	37.060743330417374	9.03370928620146	15.564803123918246	17.037318003333933	0.0	10.314800153262835	9.572690332822862	7.949294507755989	9.158565915114748	5.0308846998169745	7.993900653801149	11.375292060623655	14.77550151183895	2.474244095639692	0.0	0.0	71.29616426636247	10.99751089670038	0.0	9.968151755142319	21.997252787540756	0.0	5.246864998163597	0.0	6.8021828562795426	4.127302518892727	9.772337119571059	0.0	0.20259703055558287	1.9700331687917851	0.0	0.0	12.955297745130428	5.479180965583169	3.6052048342191623	6.199313566915954	2.673052291585454	3.4476536992749587	7.711158626778548	8.361937369998005	7.709441812691401	3.3821490174857103	2.227503881425513	0.0	5.484839614629395	16.97457665887361	6.045817384599221	6.160366665023902	7.849801890624786	30.373902742763416	5.044840607114464	7.701440811218433	20.342553532936478	12.787887313136995	50.70222582771383	14.618650571857247	9.465114097691146	12.28428894511422	0.0	3.0413797088704446	4.954652542603819	6.102489859065967	27.191424912239675	7.238706813070852	9.2313319736206	31.89002357408666
hsa-miR-6499-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0112364287338202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3929	201.09090982093207	417.7096568652123	127.49063512261432	236.69531720423817	495.30583449291845	2837.909639968532	1.9285340386257817	0.0	352.77888971123963	12173.683468631787	16.671598681276546	55.40596987117267	50.55721270863879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.09860432732375	0.0	0.0	0.0	0.0	872.2302687909608	940.8786095524839	0.0	0.0	0.0	0.0	3.201077610766889	61.06348159546665	0.0	3.0112364287338202	0.0	4.483504737719456	0.0	0.0	0.0	0.0	0.0	0.0	0.4996187908625718	0.0	0.0	0.0	0.0	0.0	202.00579875469367	80.64841324246946	9.98542128492401	74.7611381635674	0.0	0.0	102.31386746419014	1175.0405186385738	0.0	0.8254605037785454	11.401059972832902	0.0	0.0	1.31335544586119	0.0	0.0	19.43294661769564	0.0	0.0	0.0	0.8910174305284847	2.626783770876159	0.0	0.0	2.372135942366585	3.7203639192342814	1.1137519407127565	683.1483909085873	1.732054615146125	0.0	0.6937823228228616	0.0	0.0	501.1693952555964	1.6051765568091476	0.0	1.5068558172545539	396.42450670724685	1343.6089844344167	42.88137501078126	1.5144182556305834	0.0	710.6562910848168	0.0	1179.2073051397088	0.10800867007196402	459.53508101685054	1.6086015140157448	0.06940851107985414	880.6552663920854
hsa-miR-1301-3p	811.7247042022982	704.9706422012067	555.4369071583961	897.3613674226611	762.8159448014992	1006.8378016337317	1505.0830647160922	551.6557726305961	736.8759053458241	2087.82498781043	204.22708384563765	702.2471910112359	899.1961403179326	348.0682213713888	130.07072595723926	275.027502750275	335.98763565500786	0.0	110.29006286533583	61.46013925843221	25.412858638967542	12.278676849782668	31.64790649098562	55.42008423852804	40.16144902508083	28.076458435532942	35.84058109528816	296.0781646354638	521.7599562063774	94.04093915551238	251.44581342720645	0.0	434.02777777777777	230.47758797521598	268.67931902005324	216.18766942743466	308.6517339452166	219.77502010972563	213.41482551544613	357.29598399313994	565.804525480198	552.2789638607007	561.6482311826059	912.1931651454289	276.8959480860048	380.70951863727976	602.3654657333327	682.2427219814333	96.10484960958381	199.0762860328078	311.6235587410408	291.1260040876468	450.8979467647156	114.83234477662613	386.26588051176486	218.75045827609975	193.2954106146794	249.22608741277085	303.8897893030794	376.6261244634778	321.51686622174344	379.4924248100095	220.49925132812342	26.23631545694798	214.73361539830458	261.36260594519916	221.39061875107123	217.0012372309347	140.04141938505217	307.3437121171836	509.4708604083657	254.8309851311466	245.60428257692087	356.01121462047894	387.64850959827703	442.4033532513681	192.44427909493692	363.08313267235866	535.440630712136	685.8936275978655	1619.3264584291414	669.8963885656744	559.3612931841703	1352.1283756601192	189.83689214227135	448.30288122312623	297.789044700446	1614.5960081882545	300.5153518587194	253.51112913856917	1308.3692261812237	906.2846748539273	437.15124797785774	355.3281455424084	162.49657301679233	431.0547712065322	386.6170345225952	274.63339161362074	666.7653275595262	436.19778788134334	578.9265818064963
hsa-miR-3926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7160192480294255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8057619067034072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6715b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.40030201176214	24.557353699565336	21.09860432732375	15.834309782436584	0.0	7.0191146088832355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5441976387673906	3.0112364287338202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9669142880440886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36116120550794917	0.0	0.0	0.0	0.0	0.0	0.23337699427934644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4344828155529207	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3223047626813629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2114-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7199569177780402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.055620652162439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24090491595389593	1.1720103610924855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.409086725207562	5.246864998163597	0.0	0.0	0.0	3.2574457065236864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1526962104312584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23337699427934644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3920	0.0	0.6847699292872332	0.0	0.0	0.0	0.0	0.0	1.1267749771380673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.503160983085992	0.0	0.30574209645215344	0.0	0.0	0.4996187908625718	0.7000179729614557	0.9636196638155837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0688734730188088	0.18178124717386968	0.0	0.0	0.0	0.0	1.1547030767640833	0.48154827401059885	0.3964470416130637	0.0	0.0	0.0	0.0	0.5834424856983661	0.0	0.0	0.0	0.0	0.9465114097691146	0.84719234104236	0.0	0.4344828155529207	0.0	2.3221864065472264	0.0	0.0	1.4228744771370099	0.0
hsa-miR-629-5p	399.33777183241665	636.8360342371269	249.2969744117363	551.4220576626208	761.3172887213391	4080.8966714399935	116.95181419952061	68.53443096239774	638.2418076102325	17422.997733086537	133.37278945021237	133.7255950788981	126.39303177159697	0.0	56.90594260629217	61.11722283339444	67.19752713100158	185.32246108228316	0.0	186.9412569110646	163.17730283968632	141.20478377250066	485.2678995284462	172.59397662855878	194.11367028789064	195.75530742552135	238.93720730192106	672.17745484808	718.4891200218968	156.7348985925206	201.15665074176516	309.0616887130671	0.0	51.21724177227022	122.1269631909333	25.479261039661942	46.67416464537422	50.429962121495116	37.66143979684343	167.41868964249986	93.5879428539945	201.13527756124398	91.2640157909678	117.22964371346877	108.50927783918964	227.0767404470389	220.3306569896182	101.58157289389278	147.9337522445626	49.76907150820195	0.0	255.47792195446553	377.5812074533797	39.94168513969604	156.99839014349155	25.663461585464216	101.24997698864159	291.20100739807964	1195.2998379254457	134.96962825354672	370.2190359446776	353.43285915781996	87.1741226180953	114.16342671807094	464.92782783486126	0.0	21.424898588813345	84.20943534334779	177.42877185609026	406.03619445393315	386.6117369913041	387.14707356462657	108.84735250568083	58.63534480560322	103.0699671475841	135.80478270048698	108.5669834612913	258.39045024535955	720.0753309577002	95.84035537141891	96.91159014463302	117.94299487988646	354.83711990537677	174.65809206640148	379.6737842845427	120.15893082399906	108.17023684847707	129.58960028389163	313.3032391718564	963.3422907265629	237.30942761648265	77.80323788302123	72.43494515912178	639.5906619763351	98.41035772273652	941.3839830947255	72.74383929346776	402.4330887011472	119.03651203716512	54.38156843106572	659.878180109947
hsa-miR-2467-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1325617620162432	1.07993537666706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8750224662018197	1.0439213024668823	0.3906701203641618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.255779131540624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1271479212574462	0.0	0.0	0.38174052607814596	0.0	0.0	1.3528596069942842	0.0	0.0	0.0	0.0	0.4955588020163296	0.0	0.0	0.0	0.0	1.0501964742570589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21601734014392804	0.0	0.0	0.9023106440381039	0.0
hsa-miR-5006-3p	0.0	1.7119248232180833	0.0	0.0	0.0	1.3729606385914523	1.6530291759649558	0.994213215121824	0.7199569177780402	0.0	0.0	0.3756336940418486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2451842499134598	0.0	0.0	0.503160983085992	1.6317085794584423	2.4459367716172276	0.0	0.39457919214250775	0.0	0.7000179729614557	1.124222941118181	0.26044674690944125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5064925763889572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6796583147438422	0.0	0.0	0.0	0.0	0.0	0.0	0.7223224110158983	0.8920058436293934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9491534095809664	0.5679068458614688	1.69438468208472	0.0	0.0	0.0	1.0800867007196402	0.0	0.0	1.8393255436161349	0.0
ebv-miR-BART14-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.888278397231279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-493-3p	0.0	0.0	0.0	0.0	0.0	0.0	20.80061713089236	33.47184490910141	0.0	0.0	0.0	0.5634505410627729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.362632130145936	12.278676849782668	21.09860432732375	3.6946722825685363	0.0	1.5598032464184968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.7996560762215	0.0	150.55926977982057	114.42698429188518	82.18216049428834	169.47647908579543	116.37640621490843	286.8017603590154	192.5416123760962	292.44231525648473	256.43984562321293	72.01070256600767	269.2945282749262	260.0566769551808	530.0711167372224	80.34782142156261	99.5381430164039	0.0	0.0	73.31673931133587	64.90523835200607	139.55412457199247	149.092491115554	174.88632388947184	0.0	0.0	11.098298344456095	32.19295964736327	22.802119945665805	10.255779131540624	4.862328733333989	14.44690990447309	0.0	0.0	0.0	31.2635619800922	18.9273253796506	22.542958425148925	19.15687475636242	7.387829355589197	56.34490164913434	15.360515386191986	16.604951596566096	1.014644705245713	1.6706279110691349	0.0	8.948948844921645	17.33573786438156	9.71295251952006	7.392439998028682	54.9486132343735	0.0	13.758656201221266	5.717736359843988	15.821986081172817	0.0	0.0	30.21187784850498	28.679295716004173	43.63040556368154	0.0	0.8689656311058414	0.0	20.791668988853072	0.0	20.10751892519681	18.25443841400164	0.0
hsa-miR-1298-3p	0.0	0.6847699292872332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	427.77698559817486	410.57374014348085	0.0	0.0	3.6662087979234594	0.0	440.73665984574217	972.4473257698542	0.0	0.0	0.0	0.0	1.620776244444663	0.0	522.7252118903983	649.8885905273381	482.5848410061085	0.3223047626813629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.773262713019093	0.0	8.157427473671902	0.0	0.0	26.983866101150248
hsa-miR-4520-2-3p	0.8364846498374878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6573589645732351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15194777291668715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1526962104312584	0.18178124717386968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06940851107985414	0.0
hsa-miR-218-2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3756336940418486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3190-3p	2.676750879479961	0.6847699292872332	1.6240845238549595	2.601047441804815	1.4986560801601163	1.830614184788603	1.2397718819737167	0.7953705720974592	3.5997845888902007	0.0	0.0	2.2538021642510917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2804310443067555	0.0	1.5441976387673906	0.0	0.0	1.7934018950877824	0.0	0.503160983085992	0.3263417158916885	0.0	0.0	0.0	0.0	0.8750224662018197	1.3651278570720768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3223047626813629	0.0	1.1271479212574462	0.0	0.8208699283987997	1.5269621043125838	0.18178124717386968	0.0	0.0	0.0	0.0	0.5773515383820417	1.5650318905344462	0.0	0.0	7.849801890624786	0.0	0.9172437467480844	1.4002619656760786	2.260283725881831	0.0	0.0	4.385595171557174	0.5679068458614688	2.1179808526059	0.0	0.0	0.0	2.3761907415832084	0.0	1.6086015140157448	1.6311000103765723	0.0
hsa-miR-122-5p	2.8440478094474586	7.874854186803183	0.0	3.9015711627072225	8.24260844088064	36.15463014957491	2315.893875526903	4164.096349335239	23.398599827786303	58.63703272350819	63010.3072158847	15.964431996778567	0.0	38287.50435085277	477887.97658726934	18151.81518151815	28827.739139199675	134914.75166790214	12352.487040917613	514.7286662893697	62.86338715955129	15.348346062228334	1529.6488137309716	183.67799347626436	709.5189327764278	63.17203147994912	131.41546401605657	136.03591348115904	444.7789790611742	187987.83737186922	48629.620316821725	17801.953269872665	21375.868055555555	3911.7168403571377	85843.04242690702	3976.3089198260304	43674.97316235533	21630.718197371665	23207.51722338345	2590.9063067845404	1414.8886844378094	3060.1062699163626	9621.092291156365	14038.249834687886	3003.7341001848404	1640.748109192686	3192.431965690719	1767.5996699923858	2322.143195444578	31399.307214524608	4051.1062636335305	1372.4511621274776	2096.8587443042056	64166.31717692169	12507.538414764826	13143.358540555602	57657.25962335008	1437.6410094968255	607.7795786061588	416.72320235312566	1210.5378287912367	501.6466388046477	523.0447357085718	51.66224279167363	543.0724768636021	933.4378783757114	471.3477689538936	1531.9639583616731	108.29440026093793	328.97494112249854	1127.1479212574463	286.0165951996436	17344.489065109596	778.6743250942021	9432.356243981336	7204.176856967319	12947.881083640545	4336.393181165118	129.2442901718949	61788.450313415284	11264.256838587426	3354.4375308485355	6533.684884924351	7783.0785745544745	37.96737842845427	40947.13672045461	37223.980653047176	6011.601282937043	70.33338022225348	101.40445165542766	2328.7510360968595	14269.03810683331	2551.743331219588	0.0	15744.788270006738	195.70877543285084	97.90985942023538	97.88912968406284	43442.696788266214	1650.1873509235322	156.99703913396507
ebv-miR-BART2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.464146666009561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6769b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1526962104312584	0.9089062358693483	2.965169927958231	0.0	0.0	0.0	0.0	0.24077413700529943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5679068458614688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-582-3p	12.379972817594819	8.902009080734032	1.6240845238549595	10.40418976721926	3.7466402004002908	3.2035748233800554	1.2397718819737167	6.826930743836525	4.31974150666824	2.888523779483162	0.0	9.954292892108988	18.05614739594242	0.0	0.0	0.0	0.0	0.0	0.0	130.60279592416845	219.35309562056193	300.82758281967534	295.38046058253246	380.023434778478	107.09719740021553	236.31019183240224	209.07005638918093	0.0	17.10688381004516	0.0	0.0	0.0	0.0	23.687974319674975	0.0	16.2140752070576	18.06741857240292	6.848513374524028	18.830719898421716	16.333530696829254	9.811639170176845	3.480978302844677	2.9045499162954576	7.326852732091798	3.8471471233894508	111.6647997577848	23.975615573929858	7.949862226478565	5.990275178917148	0.0	0.0	172.2990636437093	10.99751089670038	29.956263854772033	4.9840758775711596	18.331043989617296	0.0	26.234324990817985	40.51863857374392	7.876211728323681	3.7145722670034544	9.772337119571059	0.0	3.1402539736115345	78.14464902874082	0.0	0.0	19.43294661769564	6.284942872286576	36.05204834219162	2.8178698031436156	0.0	8.044525298308237	13.131874097088222	8.180156122824135	17.791019567749387	26.71897723813711	26.173170606749782	55.390410073669244	26.846846534764936	2.7689025755609435	7.036934988631881	55.44329998521512	3.924900945312393	0.0	16.051765568091476	8.518260291196144	4.520567451763662	25.57577462627399	0.0	0.0	4.732557048845573	3.81236553469062	0.0	3.4758625244233654	27.250588984321002	3.9963207926626687	21.75313992979174	37.80213557937	2.2904808656351867	19.624629891745634
