name	SRX2035111	SRX2035110	SRX2035113	SRX2035112	SRX2035098	SRX2035099	SRX2035094	SRX2035095	SRX2035096	SRX2035097	SRX2035090	SRX2035091	SRX2035092	SRX2035093	SRX2035102	SRX2035103	SRX2035100	SRX2035101	SRX2035106	SRX2035107	SRX2035104	SRX2035105	SRX2035108	SRX2035109	SRX2035083	SRX2035082	SRX2035087	SRX2035086	SRX2035085	SRX2035084	SRX2035089	SRX2035088
hsa-miR-126-3p	55.687703359559585	109.5530236634531	0.0	165.21477921297688	379.1069924178601	3684.7995196113216	307.5030750307503	162.7769751968584	1167.8249971516464	1728.9073305670815	0.0	12082.951364721628	6493.506493506494	712.5044531528322	7105.344454742046	106.74257249599715	148.78184861446903	5578.093306288033	423.674956573317	132.14857728841693	0.0	9716.386554621848	546.448087431694	3447.7157820582797	11697.565897338882	14920.308458718036	1942.2863485016649	325.2561392096276	528.8906518577284	200.03304893852027	0.0	8556.759840273817
hsa-miR-581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83296284474797	4.148661475861428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-505-5p	15.910772388445595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1529653244756024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8886418964986467	7.46759065655057	6.372455697493155	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-28-5p	119.33079291334197	0.0	0.0	195.25382997897268	0.0	81.88443376914049	0.0	0.0	0.0	0.0	0.0	33.10613590699383	0.0	356.2522265764161	0.0	0.0	74.39092430723451	0.0	0.0	311.87064240066394	0.0	0.0	0.0	14.164814223739851	15.764913608273426	21.5070379790394	0.0	0.0	0.0	130.45633626425234	0.0	0.0
hsa-miR-450a-5p	127.28617910756476	383.43558282208585	0.0	120.15620306398318	0.0	27.29481125638016	0.0	183.1240970964657	85.45060954768144	0.0	0.0	65.42403048286876	0.0	356.2522265764161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9784764074002	44.80554393930342	40.624405071518865	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-942-5p	31.82154477689119	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.18834396014021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.36600683814276	34.01902410206371	29.472607600905842	0.0	40.65701740120345	0.0	0.0	0.0	0.0
hsa-miR-200a-5p	143.19695149601037	0.0	0.0	330.42955842595376	1053.0749789385004	27.29481125638016	0.0	406.942437992146	626.6378033496638	345.78146611341634	0.0	0.0	0.0	0.0	0.0	0.0	1599.404872605542	0.0	423.674956573317	925.0400410189185	0.0	0.0	0.0	30.84781764281123	0.0	0.0	0.0	40.65701740120345	1322.226629644321	1408.9284316539254	0.0	0.0
hsa-miR-7977	0.0	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.16171499733143	0.0	0.0	0.0	26.429715457683383	157.96540557617882	0.0	0.0	52.88197310196211	0.0	0.0	0.0	60.98552610180517	0.0	0.0	0.0	0.0
hsa-miR-7976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.6942437992146	0.0	0.0	0.0	166.31892086608804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.66370275798376	142.71395476963312	134.6181266095429	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6499-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1-3p	23.866158582668394	0.0	0.0	345.4490838089516	0.0	81.88443376914049	0.0	0.0	0.0	0.0	0.0	19.706033277972516	0.0	0.0	0.0	426.9702899839886	0.0	0.0	0.0	0.0	157.96540557617882	0.0	7103.825136612022	5.036378390663058	34.01902410206371	5.575898735306511	0.0	0.0	0.0	0.0	266.95141484249865	0.0
hsa-miR-744-5p	342.0816063515803	1259.8597721297108	0.0	330.42955842595376	84.24599831508003	40.94221688457024	307.5030750307503	366.2481941929314	85.45060954768144	0.0	0.0	137.9422329458076	0.0	890.6305664410403	0.0	355.80857498665716	74.39092430723451	0.0	296.57246960132187	787.6055206389649	473.89621672853644	0.0	614.7540983606557	53.51152040079499	205.77360920272682	176.83564560543505	1387.3473917869035	142.29956090421206	0.0	269.6097616127882	266.95141484249865	0.0
hsa-miR-577	15.910772388445595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-365a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.57508946458682	0.0	0.0	0.0	5.980699338912381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsv1-miR-H4-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1521.2981744421909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548ar-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5738682470822056	3.318929180689142	3.1862278487465776	0.0	0.0	0.0	0.0	0.0	0.0
kshv-miR-K12-7-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.203415545915088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-627-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.489196885516857	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3691-5p	0.0	0.0	411.3533525298231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6802-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	3.1862278487465776	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7b-3p	31.82154477689119	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.729447986713404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.57348782383009	0.0	0.0	0.0	16.36822976965494	4.978393771033714	2.389670886559933	0.0	0.0	0.0	17.39417816856698	0.0	0.0
hsa-miR-598-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.48282382727425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.143772366146706	0.0	0.0	0.0	16.99777706848782	48.95420541516485	58.14865823962504	0.0	40.65701740120345	0.0	0.0	0.0	0.0
hsa-miR-424-5p	39.77693097111399	0.0	0.0	0.0	0.0	150.1214619100909	0.0	162.7769751968584	0.0	0.0	0.0	47.29447986713404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.01485479806326	22.40277196965171	19.91392405466611	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-206	79.55386194222798	109.5530236634531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.74257249599715	0.0	0.0	0.0	0.0	0.0	0.0	1707.6502732240438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-616-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9443209482493233	0.0	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6884-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2355-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-520g-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31477364941644115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-505-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.553067953496914	0.0	356.2522265764161	0.0	0.0	0.0	0.0	0.0	42.28754473229341	0.0	0.0	0.0	5.980699338912381	16.594645903445713	9.558683546239733	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-28-3p	1622.8987836214508	1533.7423312883434	0.0	1141.4839291078401	1053.0749789385004	518.601413871223	307.5030750307503	1363.257167273689	170.90121909536288	0.0	0.0	61.48282382727425	0.0	0.0	0.0	0.0	1450.623023991073	0.0	1101.554887090624	2272.955529360771	0.0	0.0	0.0	75.23090221052942	53.102866891026274	49.38653165557196	554.9389567147614	284.5991218084241	1983.3399444664815	1843.7828858681	0.0	0.0
hsa-miR-509-3-5p	15.910772388445595	0.0	0.0	0.0	336.9839932603201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.9773107680863	0.0	1609.9648349786046	0.0	0.0	0.0	0.0	4.721604741246617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-200a-3p	14176.498198105026	4382.120946538124	3496.5034965034965	10543.706818864524	44102.7801179444	1173.676884024347	9993.849938499385	2197.489165157588	7462.686567164179	1728.9073305670815	11581.385554853654	3.9412066555945033	0.0	5165.657285358034	0.0	2668.564312399929	31913.70652780361	0.0	54272.761937041905	44555.21431856265	2132.532975278414	0.0	1707.6502732240438	469.95705857874657	0.0	0.0	3884.5726970033297	20043.9095787933	7272.246463043765	33409.867717275025	1334.7570742124933	0.0
hsa-miR-668-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-151b	0.0	0.0	0.0	0.0	0.0	34.1185140704752	0.0	0.0	0.0	0.0	0.0	13.40010262902131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.64457318652508	0.0	0.0	0.0	3.934670617705514	15.764913608273426	10.355240508426377	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-450a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.6942437992146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3679-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.571886183073353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-17-5p	143.19695149601037	0.0	0.0	165.21477921297688	210.61499578770008	1501.2146191009087	0.0	223.81834089568028	854.5060954768144	0.0	842.2825858075385	5908.394270956907	0.0	0.0	2471.4241581711462	0.0	223.17277292170357	3549.6957403651118	804.9824174893023	377.9449310448724	0.0	3676.470588235294	0.0	1481.5871055282862	4031.3926448104116	5478.054988451251	554.9389567147614	650.5122784192552	661.1133148221605	234.82140527565423	0.0	1140.901312036509
hsa-miR-29a-3p	1185.3525429391968	0.0	0.0	916.1910483628717	1558.5509688289806	968.9657996014956	461.25461254612543	1932.9765804626934	2022.3310926284607	864.4536652835408	4421.983575489577	333.163335952922	2164.5021645021643	3206.2700391877447	0.0	2312.7557374132716	1190.2547889157522	0.0	5507.7744354531205	3037.6552966030767	631.8616223047153	2363.4453781512602	1161.2021857923496	181.62439571328653	277.6837414509916	250.91544308879298	554.9389567147614	1219.7105220361034	661.1133148221605	1808.994529530966	800.854244527496	0.0
hsa-miR-103a-2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5738682470822056	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181b-2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10396b-5p	0.0	0.0	274.2355683532154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3173-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1529653244756024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1862278487465776	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3912-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.706033277972516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.33185137899188	23.232504264823994	34.25194937402571	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-365a-3p	7.955386194222798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.45060954768144	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	71.16171499733143	0.0	0.0	0.0	15.857829274610031	0.0	0.0	34.15300546448088	4.406831091830176	2.074330737930714	0.0	0.0	81.3140348024069	0.0	26.09126725285047	0.0	0.0
hsa-miR-30c-5p	1233.0848601045336	766.8711656441717	0.0	3289.2760588765395	1474.3049705139006	1323.7983459344377	922.5092250922509	2929.9855535434513	398.76951122251336	2593.360995850622	0.0	785.351112904798	0.0	3740.648379052369	0.0	640.4554349759829	855.495629533197	0.0	3516.502139558531	849.2748567068928	1263.7232446094306	0.0	546.448087431694	1033.6117401337872	607.087462634389	780.360303955516	0.0	508.2127175150431	264.4453259288642	1330.654629895374	800.854244527496	0.0
hsa-miR-4698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1140.901312036509
hsa-miR-6068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.96540557617882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30c-1-3p	15.910772388445595	0.0	0.0	30.039050765995796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.571886183073353	0.0	0.0	0.0	0.6295472988328823	0.0	2.389670886559933	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-301a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9412066555945033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4625101435808525	5.808126066205999	8.762126584053089	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5003-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5738682470822056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-424-3p	159.10772388445596	273.8825591586328	0.0	225.29288074496847	0.0	27.29481125638016	0.0	0.0	0.0	0.0	0.0	66.21227181398766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.128435833076793	37.33795328275285	32.65883544965242	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-203a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.93414606357526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.458895973426808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.74330737930714	1.5931139243732888	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-145-5p	0.0	0.0	0.0	0.0	0.0	177.41627316647103	0.0	793.5377540846847	113.93414606357526	518.6721991701245	0.0	7.094171980070105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.30601092896175	26.440986550981055	12.445984427584284	4.779341773119866	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-664a-5p	135.24156530178757	219.1060473269062	0.0	165.21477921297688	126.36899747262005	0.0	0.0	0.0	0.0	0.0	0.0	7.882413311189007	0.0	0.0	0.0	106.74257249599715	0.0	0.0	0.0	84.57508946458682	0.0	0.0	0.0	10.387530430742556	13.275716722756568	7.965569621866444	0.0	0.0	0.0	113.06215809568538	0.0	0.0
hsa-miR-190a-5p	0.0	0.0	0.0	0.0	0.0	40.94221688457024	0.0	0.0	0.0	0.0	0.0	79.61237444300896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.053456120238497	87.12189099308999	62.92800001274491	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-582-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.1654627952876	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	74.39092430723451	0.0	84.73499131466339	10.571886183073353	0.0	0.0	0.0	10.702304080158997	2.489196885516857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-221-5p	15.910772388445595	0.0	0.0	30.039050765995796	0.0	122.82665065371071	0.0	223.81834089568028	199.38475561125668	0.0	0.0	24.43548126468592	0.0	356.2522265764161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.089834510901554	48.124473119992565	33.455392411839064	0.0	121.97105220361034	0.0	0.0	0.0	0.0
hsa-miR-15b-5p	0.0	0.0	0.0	0.0	0.0	1583.0990528700493	0.0	447.63668179136056	740.5719494132392	691.5629322268327	421.1412929037692	2144.8046619745287	0.0	890.6305664410403	926.7840593141798	177.90428749332858	0.0	2535.4969574036513	84.73499131466339	21.143772366146706	0.0	2100.8403361344535	0.0	814.948978339166	2290.8908669706807	2169.8211649964196	0.0	40.65701740120345	264.4453259288642	52.18253450570094	0.0	1140.901312036509
hsa-miR-4326	0.0	0.0	0.0	0.0	0.0	27.29481125638016	0.0	0.0	0.0	0.0	0.0	42.565031880420634	0.0	0.0	0.0	0.0	74.39092430723451	0.0	0.0	42.28754473229341	0.0	0.0	0.0	13.220493275490528	16.594645903445713	8.762126584053089	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6512-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.30601092896175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1255a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0413656988219	0.0	0.0	0.0	13.40010262902131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.017077729575439	9.127055246895141	7.965569621866444	0.0	0.0	0.0	60.87962358998443	0.0	0.0
hsa-miR-17-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.68364485944474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.571886183073353	0.0	0.0	0.0	24.86711830389885	79.65430033653942	132.22845572298297	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-139-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.247137304545708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2954729883288225	27.381165740685425	7.1690126596798	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-151a-5p	71.59847574800519	0.0	0.0	60.07810153199159	0.0	156.94516472418593	0.0	0.0	0.0	0.0	0.0	60.69458249615535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.3634350172586	0.0	0.0	0.0	29.746109869853687	75.50563886067799	60.538329126184976	0.0	0.0	0.0	78.27380175855141	0.0	0.0
hsa-miR-192-5p	14956.12604513886	14844.434706397895	0.0	21237.608891559026	1937.6579612468406	2238.174523023173	307.5030750307503	2970.6797973426656	712.0884128973453	1210.235131396957	0.0	4024.7602366931064	4329.004329004329	2137.513359458497	5560.704355885079	302.4372887386586	1413.4275618374559	2535.4969574036513	1482.8623480066094	1104.7621061311654	473.89621672853644	4464.285714285714	751.3661202185792	3325.268832435284	4653.96844362135	4671.408304743576	0.0	345.5846479102293	264.4453259288642	1287.1691844739566	667.3785371062467	2281.802624073018
hsa-miR-197-3p	55.687703359559585	109.5530236634531	0.0	30.039050765995796	0.0	95.53183939733056	3228.782287822878	1119.0917044784014	113.93414606357526	1383.1258644536654	0.0	71.72996113181996	0.0	356.2522265764161	0.0	0.0	0.0	0.0	0.0	174.43612202071034	157.96540557617882	0.0	102.45901639344262	148.57316252456022	72.18670967998885	60.538329126184976	2219.7558268590456	487.88420881444137	528.8906518577284	60.87962358998443	266.95141484249865	0.0
hsa-miR-3942-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1288-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.659464590344571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-215-5p	31.82154477689119	0.0	0.0	15.019525382997898	0.0	13.64740562819008	0.0	0.0	0.0	0.0	0.0	31.529653244756027	0.0	0.0	0.0	53.371286247998576	0.0	0.0	211.8374782866585	0.0	0.0	0.0	0.0	32.42168588989344	63.059654433093705	41.819240514798835	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-576-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.3884875984292	0.0	0.0	0.0	139.51871560804543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.28880419379228	153.50047460687284	122.66977217674324	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1306-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.317894575874924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2590945976657646	20.74330737930714	19.91392405466611	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-516b-5p	0.0	0.0	0.0	0.0	421.22999157540016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.58638646085178	0.0	254.20497394399018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-652-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9412066555945033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6295472988328823	3.318929180689142	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-148b-5p	0.0	0.0	0.0	0.0	0.0	81.88443376914049	0.0	0.0	0.0	0.0	0.0	141.8834396014021	0.0	0.0	0.0	0.0	0.0	0.0	84.73499131466339	79.28914637305016	0.0	0.0	0.0	39.661479826471584	126.11930886618741	117.89043040362337	0.0	40.65701740120345	0.0	17.39417816856698	0.0	0.0
hsa-miR-890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.73499131466339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-186-5p	477.32317165336787	1752.8483786152497	617.0300287947347	630.8200660859117	926.7059814658803	1351.093157190818	615.0061500615006	1810.8938490650496	1908.3969465648854	1728.9073305670815	1895.1358180669615	5526.359972474613	6493.506493506494	3918.774492340577	3707.136237256719	426.9702899839886	706.7137809187279	4563.894523326572	3092.8271829852138	4323.901448877002	157.96540557617882	3151.2605042016803	478.1420765027322	2678.094209235081	4779.258020192365	4976.091342779968	1664.8168701442842	1097.7394698324931	1057.7813037154567	1104.5303137040032	533.9028296849973	1711.3519680547633
hsa-miR-4678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9443209482493233	3.318929180689142	3.1862278487465776	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-454-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.623825224826135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.961398677824763	43.14607934895885	40.624405071518865	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-301a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.670654642307907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2590945976657646	0.0	6.372455697493155	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5764826622378012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.489196885516857	2.389670886559933	0.0	0.0	0.0	0.0	0.0	0.0
